id,time,country,province,city,lat,long
5388430,2017-06-21T00:01:39.713Z,CA,AB,Edmonton,53.48419,-113.66238
5606586,2017-06-21T00:22:08.663Z,CA,AB,Grande Prairie,55.156,-118.795
4906467,2017-06-21T00:28:08.373Z,CA,SK,Saskatoon,52.1225,-106.7249
5084497,2017-06-21T00:39:46.153Z,CA,ON,Orléans,45.481,-75.5513
5182159,2017-06-21T00:46:18.980Z,CA,AB,Edmonton,53.4653,-113.386
5316573,2017-06-21T00:56:02.653Z,CA,AB,Calgary,51.10941,-113.94618
5340247,2017-06-21T00:58:01.603Z,CA,ON,North York,43.787,-79.4169
5393501,2017-06-21T01:02:20.543Z,CA,NL,Woodfords,47.31733,-52.81859
4630274,2017-06-21T01:06:11.430Z,CA,ON,Ajax,43.8666,-79.05315
4938059,2017-06-21T01:30:37.370Z,CA,ON,Brampton,43.708,-79.7878
5018474,2017-06-21T01:34:56.900Z,CA,ON,Markham,43.8747,-79.2599
5113558,2017-06-21T01:41:58.847Z,CA,ON,Toronto,43.6459,-79.3857
5243269,2017-06-21T01:51:16.953Z,CA,AB,Cochrane,51.2021,-114.2453
4602069,2017-06-21T02:04:23.617Z,CA,ON,Oakville,43.4462,-79.6688
4691769,2017-06-21T02:10:49.720Z,CA,AB,Edmonton,53.4154,-113.4178
5514266,2017-06-21T02:14:41.700Z,CA,AB,Fort Mcmurray,56.7377,-111.438
4780201,2017-06-21T02:17:15.803Z,CA,ON,Toronto,43.6796,-79.4343
4805166,2017-06-21T02:19:17.640Z,CA,NB,Moncton,46.10276,-64.8519
5472503,2017-06-21T03:11:00.340Z,CA,ON,Scarborough,43.7295,-79.2629
4697546,2017-06-21T03:11:24.500Z,CA,AB,Leduc,53.2668,-113.552
5504943,2017-06-21T03:13:31.610Z,CA,ON,Toronto,43.7033,-79.4152
4830009,2017-06-21T03:21:28.267Z,CA,AB,Calgary,50.916,-113.9489
4896942,2017-06-21T03:27:10.617Z,CA,ON,Sudbury,46.4917,-80.9928
4901029,2017-06-21T03:27:35.887Z,CA,ON,Scarborough,43.7667,-79.2386
5218300,2017-06-21T03:49:15.630Z,CA,AB,Edmonton,53.521,-113.5324
5331764,2017-06-21T03:57:07.060Z,CA,AB,Fort Mackay,57.33883,-111.78713
5584074,2017-06-21T04:20:20.307Z,CA,ON,London,43.0061,-81.2962
4848592,2017-06-21T04:23:05.973Z,CA,AB,Edmonton,53.44218,-113.44523
5173261,2017-06-21T04:45:54.840Z,CA,AB,Edmonton,53.5141,-113.601
5214914,2017-06-21T04:49:01.787Z,CA,AB,Calgary,51.0486,-113.968
5391203,2017-06-21T06:02:09.983Z,CA,ON,Scarborough,43.78839,-79.31898
4759150,2017-06-21T06:15:50.073Z,CA,AB,Edmonton,53.5105,-113.37
4822159,2017-06-21T06:20:53.290Z,CA,AB,Calgary,51.0242,-114.1004
5105456,2017-06-21T06:41:26.280Z,CA,ON,Mississauga,43.57,-79.5808
4534008,2017-06-21T07:00:53.840Z,CA,AB,Sherwood Park,53.51803,-113.29858
4814780,2017-06-21T07:20:26.637Z,CA,AB,Fort Mcmurray,56.7435,-111.4711
5600756,2017-06-21T07:21:22.643Z,CA,AB,Calgary,51.0433,-114.064
4957377,2017-06-21T07:31:34.633Z,CA,ON,Scarborough,43.7589,-79.225
5100724,2017-06-21T07:41:10.193Z,CA,AB,Calgary,51.0905,-114.182
5436516,2017-06-21T08:06:55.680Z,CA,ON,Windsor,42.2908,-82.987
5490410,2017-06-21T08:12:15.917Z,CA,ON,Orillia,44.6078,-79.4175
5568145,2017-06-21T08:19:01.893Z,CA,SK,Saskatoon,52.1225,-106.72488
4889092,2017-06-21T08:26:27.337Z,CA,AB,Edmonton,53.4567,-113.5801
5423132,2017-06-21T09:05:09.860Z,CA,ON,Scarborough,43.8278,-79.2764
5600417,2017-06-21T09:21:24.340Z,CA,AB,Calgary,51.0292,-114.16931
4859828,2017-06-21T09:23:52.837Z,CA,ON,London,42.9611,-81.2431
5013720,2017-06-21T09:34:42.347Z,CA,AB,Calgary,51.0571,-114.077
4598991,2017-06-21T10:04:01.320Z,CA,AB,Calgary,51.1414,-114.076
4627661,2017-06-21T10:05:58.197Z,CA,ON,Brantford,43.1772,-80.248
5151564,2017-06-21T10:44:19.403Z,CA,ON,Markham,43.8436,-79.2741
5352818,2017-06-21T10:59:01.737Z,CA,AB,Edmonton,53.587,-113.441
4652826,2017-06-21T11:07:32.297Z,CA,NL,St. John's,47.5986,-52.6926
5059781,2017-06-21T11:37:59.757Z,CA,ON,Toronto,43.6477,-79.4174
5131680,2017-06-21T11:43:06.510Z,CA,ON,Toronto,43.7129,-79.3888
5234719,2017-06-21T11:50:42.040Z,CA,AB,Sherwood Park,53.53965,-113.30352
5302367,2017-06-21T11:55:22.340Z,CA,AB,Saint Albert,53.6415,-113.614
5032630,2017-06-21T12:36:09.450Z,CA,ON,Mississauga,43.5873,-79.6076
5060561,2017-06-21T12:38:00.497Z,CA,SK,Bruno,52.2865,-105.517
4795984,2017-06-21T13:18:25.510Z,CA,AB,Sherwood Park,53.5263,-113.287
4818271,2017-06-21T13:20:34.677Z,CA,ON,Kitchener,43.4134,-80.496
