id,time,country,province,city,lat,long
4540544,2017-06-21T00:01:18.393Z,CA,SK,Saskatoon,52.1225,-106.72488
5609849,2017-06-21T00:22:28.637Z,CA,AB,Lethbridge,49.699,-112.823
5060626,2017-06-21T00:38:01.880Z,CA,AB,Calgary,51.0534,-114.051
5221320,2017-06-21T00:49:32.890Z,CA,AB,Brooks,50.58082,-111.90774
4614767,2017-06-21T01:05:11.673Z,CA,AB,Calgary,51.0494,-113.9564
5431034,2017-06-21T01:06:16.753Z,CA,ON,Almonte,45.2294,-76.1904
4699727,2017-06-21T01:11:35.133Z,CA,ON,Peterborough,44.3022,-78.3342
4843206,2017-06-21T01:22:41.570Z,CA,BC,Richmond,49.16527,-123.1267
4911875,2017-06-21T01:28:24.890Z,CA,BC,Langley,49.0842,-122.54799
4914611,2017-06-21T01:28:53.500Z,CA,AB,Fort Mcmurray,56.7377,-111.438
4519097,2017-06-21T02:00:00.823Z,CA,ON,London,42.9399,-81.2709
4948820,2017-06-21T02:31:08.880Z,CA,ON,Mississauga,43.6368,-79.72305
5340087,2017-06-21T02:58:01.257Z,CA,AB,Sherwood Park,53.5398,-113.283
4729346,2017-06-21T03:13:49.507Z,CA,ON,Brampton,43.6971,-79.7944
5276405,2017-06-21T03:53:47.293Z,CA,AB,Wetaskiwin,52.9597,-113.487
4564753,2017-06-21T04:01:51.720Z,CA,ON,Kingston,44.2585,-76.4897
4606761,2017-06-21T04:04:36.660Z,CA,QC,Saint-Laurent,45.50387,-73.68473
5524318,2017-06-21T04:15:31.127Z,CA,AB,Calgary,51.0818,-113.959
4764498,2017-06-21T04:16:20.647Z,CA,AB,Edmonton,53.4564,-113.521
5354047,2017-06-21T04:59:07.463Z,CA,AB,Calgary,50.9505,-113.947
5387000,2017-06-21T05:01:38.067Z,CA,SK,Moose Jaw,50.3887,-105.533
4828446,2017-06-21T05:21:19.000Z,CA,ON,Toronto,43.7129,-79.3888
5289633,2017-06-21T05:54:34.020Z,CA,AB,Calgary,50.915,-114.06
4600141,2017-06-21T06:04:09.250Z,CA,ON,Toronto,43.6682,-79.4209
5461810,2017-06-21T06:09:53.833Z,CA,SK,Regina,50.4574,-104.639
5483405,2017-06-21T06:11:30.480Z,CA,AB,Taber,49.77724,-112.14275
4744987,2017-06-21T06:14:52.423Z,CA,AB,Beaumont,53.36366,-113.43856
4616189,2017-06-21T07:05:15.750Z,CA,ON,Toronto,43.6736,-79.4035
4828601,2017-06-21T07:21:19.223Z,CA,AB,Calgary,51.1264,-114.1419
4838613,2017-06-21T07:22:11.647Z,CA,SK,Aberdeen,52.2976,-106.214
5089855,2017-06-21T07:40:19.070Z,CA,QC,Montréal,45.5514,-73.6116
5233880,2017-06-21T07:50:40.610Z,CA,ON,Fort Erie,42.90265,-78.9347
4583097,2017-06-21T08:02:37.877Z,CA,AB,Calgary,51.0433,-114.064
4808371,2017-06-21T08:19:40.953Z,CA,AB,Edmonton,53.4179,-113.5785
4975121,2017-06-21T08:32:36.640Z,CA,ON,Etobicoke,43.6381,-79.5787
4791907,2017-06-21T09:18:07.500Z,CA,ON,North York,43.7302,-79.4951
5098151,2017-06-21T09:40:54.173Z,CA,QC,Montréal,45.5514,-73.6116
5436744,2017-06-21T11:06:57.797Z,CA,ON,Artemesia,44.2836,-80.4784
5467023,2017-06-21T11:10:20.473Z,CA,ON,Scarborough,43.836,-79.22759
5530931,2017-06-21T11:16:06.297Z,CA,AB,Edmonton,53.587,-113.441
5120909,2017-06-21T11:42:22.567Z,CA,AB,Beaumont,53.35883,-113.4052
5352882,2017-06-21T11:59:01.943Z,CA,AB,Calgary,51.1188,-113.9471
4728425,2017-06-21T12:13:48.890Z,CA,AB,Calgary,51.1188,-113.9471
5519754,2017-06-21T12:15:13.100Z,CA,BC,Richmond,49.1599,-123.169
5052200,2017-06-21T12:37:31.263Z,CA,AB,Edmonton,53.4567,-113.5801
4621847,2017-06-21T13:05:40.980Z,CA,ON,Woodbridge,43.8069,-79.5978
5457964,2017-06-21T13:09:25.343Z,CA,AB,Calgary,50.88997,-113.95227
5491996,2017-06-21T13:12:31.973Z,CA,ON,Toronto,43.6557,-79.3646
4805568,2017-06-21T13:19:20.257Z,CA,QC,Lasalle,45.4363,-73.6215
4893912,2017-06-21T13:26:57.957Z,CA,QC,Outremont,45.5218,-73.6031
4687325,2017-06-21T14:10:31.653Z,CA,AB,Calgary,51.0818,-113.959
5058596,2017-06-21T14:37:54.100Z,CA,AB,Saint Albert,53.6334,-113.6353
5079104,2017-06-21T14:39:18.220Z,CA,AB,Calgary,51.0494,-113.9564
5390170,2017-06-21T15:01:59.930Z,CA,AB,Calgary,51.0272,-114.0349
5464047,2017-06-21T15:10:08.060Z,CA,ON,Oshawa,43.9156,-78.8632
5194956,2017-06-21T15:47:32.993Z,CA,AB,Edmonton,53.58879,-113.44653
