id,time,country,province,city,lat,long
5418495,2017-06-21T00:04:39.410Z,CA,ON,Collingwood,44.4962,-80.2194
4711356,2017-06-21T00:12:33.033Z,CA,AB,Sherwood Park,53.5398,-113.283
5499751,2017-06-21T00:13:12.600Z,CA,ON,London,42.97591,-81.23053
5536273,2017-06-21T00:16:46.743Z,CA,ON,North York,43.72477,-79.48433
4783884,2017-06-21T00:17:31.113Z,CA,ON,Niagara Falls,43.0796,-79.0829
4923488,2017-06-21T00:29:34.923Z,CA,ON,Sault Sainte Marie,46.5119,-84.3028
5085849,2017-06-21T00:39:54.060Z,CA,AB,Edmonton,53.5185,-113.6579
5118281,2017-06-21T00:42:11.083Z,CA,BC,Port Moody,49.27897,-122.85453
4519736,2017-06-21T01:00:01.890Z,CA,ON,Kitchener,43.4381,-80.5099
4822992,2017-06-21T01:20:57.107Z,CA,AB,Edmonton,53.4579,-113.412
4877191,2017-06-21T01:25:33.523Z,CA,QC,Sainte-Foy,46.7823,-71.2882
4734534,2017-06-21T02:14:10.493Z,CA,AB,Calgary,51.1467,-114.3133
4808306,2017-06-21T02:19:40.813Z,CA,AB,Edmonton,53.4714,-113.46
4823968,2017-06-21T03:20:57.720Z,CA,ON,Oshawa,43.94273,-78.89899
4823824,2017-06-21T03:20:58.270Z,CA,AB,Calgary,51.08108,-114.06459
5012352,2017-06-21T03:34:43.390Z,CA,AB,Calgary,51.0475,-114.068
5473998,2017-06-21T04:11:03.137Z,CA,AB,Stand Off,49.4633,-113.317
5065098,2017-06-21T04:38:16.497Z,CA,AB,Calgary,51.01511,-114.16271
4596980,2017-06-21T05:03:48.110Z,CA,ON,Toronto,43.6414,-79.4151
4610992,2017-06-21T05:04:54.717Z,CA,ON,Saint Catharines,43.1593,-79.2615
5481241,2017-06-21T05:11:26.527Z,CA,BC,Burnaby,49.25,-122.95
5388303,2017-06-21T06:01:39.280Z,CA,AB,Edmonton,53.5863,-113.557
5391055,2017-06-21T06:02:06.443Z,CA,AB,Edmonton,53.51014,-113.44114
4833126,2017-06-21T06:21:44.447Z,CA,QC,Salaberry-De-Valleyfield,45.2383,-74.1173
5050375,2017-06-21T06:37:28.803Z,CA,ON,Mississauga,43.5637,-79.7202
5120060,2017-06-21T06:42:15.700Z,CA,AB,Calgary,51.01842,-114.10974
5330283,2017-06-21T06:57:02.937Z,CA,AB,Edmonton,53.5046,-113.453
5385743,2017-06-21T07:01:24.207Z,CA,AB,Edmonton,53.4104,-113.517
