id,time,country,province,city,lat,long
5391833,2017-06-21T00:02:11.177Z,CA,BC,Surrey,49.08108,-122.79941
4625175,2017-06-21T00:05:56.247Z,CA,ON,Kingston,44.24748,-76.493
5105209,2017-06-21T00:41:27.573Z,CA,ON,Etobicoke,43.6247,-79.4892
5232496,2017-06-21T00:50:35.310Z,CA,AB,Calgary,50.91919,-114.10409
4561783,2017-06-21T01:01:49.953Z,CA,ON,Newmarket,44.0542,-79.4531
5518103,2017-06-21T01:15:03.023Z,CA,SK,Saskatoon,52.1225,-106.72488
5029813,2017-06-21T01:35:57.593Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5436193,2017-06-21T02:06:55.670Z,CA,ON,Kitchener,43.4381,-80.5099
5581581,2017-06-21T02:20:03.550Z,CA,MB,Winnipeg,49.86652,-97.12969
5585430,2017-06-21T02:20:25.297Z,CA,SK,Regina,50.45526,-104.63874
5060850,2017-06-21T03:37:59.630Z,CA,ON,Toronto,43.6796,-79.4343
5122358,2017-06-21T03:42:29.793Z,CA,AB,Edmonton,53.57741,-113.54723
5205102,2017-06-21T03:48:15.030Z,CA,SK,Saskatoon,52.1225,-106.72488
5375821,2017-06-21T04:00:38.710Z,CA,ON,Ottawa,45.3617,-75.7905
4690864,2017-06-21T04:10:45.973Z,CA,AB,Calgary,51.0581,-114.064
5586662,2017-06-21T04:20:34.713Z,CA,BC,Saanichton,48.5663,-123.4193
5041164,2017-06-21T04:36:48.100Z,CA,AB,Calgary,50.9093,-114.1028
5369080,2017-06-21T05:00:03.410Z,CA,ON,Stratford,43.3668,-80.9497
4617298,2017-06-21T05:05:24.603Z,CA,AB,Airdrie,51.2889,-114.015
5429342,2017-06-21T05:06:06.623Z,CA,SK,Saskatoon,52.1133,-106.7235
5458606,2017-06-21T05:09:27.330Z,CA,AB,Red Deer,52.2895,-113.814
4591990,2017-06-21T06:03:15.580Z,CA,ON,London,43.02465,-81.28016
5577301,2017-06-21T06:19:34.180Z,CA,ON,Kingston,44.2377,-76.5602
5321898,2017-06-21T06:56:17.940Z,CA,AB,Calgary,51.0799,-114.081
4562476,2017-06-21T07:01:48.230Z,CA,ON,Thunder Bay,48.4527,-89.2162
4598236,2017-06-21T07:03:58.870Z,CA,AB,Okotoks,50.7362,-113.9695
4655339,2017-06-21T07:07:45.583Z,CA,QC,Montréal,45.47163,-73.60487
4792588,2017-06-21T07:18:09.713Z,CA,ON,Toronto,43.6414,-79.4151
5614181,2017-06-21T07:22:53.863Z,CA,AB,Red Deer,52.2651,-113.794
5058317,2017-06-21T07:37:55.723Z,CA,AB,Red Deer,52.2651,-113.794
4779517,2017-06-21T08:17:15.703Z,CA,ON,Scarborough,43.8315,-79.2599
4860197,2017-06-21T08:24:00.910Z,CA,SK,Saskatoon,52.1294,-106.669
5337081,2017-06-21T08:57:44.593Z,CA,ON,Ottawa,45.444,-75.693
5448760,2017-06-21T09:08:22.977Z,CA,ON,Elliot Lake,46.3784,-82.6511
4909394,2017-06-21T09:28:19.717Z,CA,AB,Edmonton,53.56757,-113.47077
5262000,2017-06-21T09:52:33.573Z,CA,ON,Concord,43.81371,-79.50376
5332503,2017-06-21T09:57:16.103Z,CA,QC,Beloeil,45.565,-73.1913
4655881,2017-06-21T10:07:51.903Z,CA,AB,Edmonton,53.5843,-113.41603
4939887,2017-06-21T10:30:43.670Z,CA,ON,York,43.703,-79.512
4984313,2017-06-21T10:33:11.280Z,CA,QC,Montréal-Nord,45.6096,-73.6251
4561220,2017-06-21T11:01:46.580Z,CA,ON,Lindsay,44.357,-78.7405
4725934,2017-06-21T11:13:46.343Z,CA,AB,Calgary,51.0823,-113.9578
5574640,2017-06-21T11:19:20.100Z,CA,ON,Scarborough,43.7936,-79.2692
4999034,2017-06-21T11:34:08.283Z,CA,ON,Oakville,43.4462,-79.6688
5169033,2017-06-21T12:45:36.177Z,CA,ON,Burlington,43.332,-79.807
5175281,2017-06-21T12:45:58.913Z,CA,ON,Toronto,43.6651,-79.4369
5298923,2017-06-21T12:55:04.110Z,CA,ON,Scarborough,43.7667,-79.2386
5426895,2017-06-21T13:05:45.303Z,CA,AB,Edmonton,53.5527,-113.42168
5453108,2017-06-21T13:09:01.900Z,CA,ON,North York,43.7552,-79.3979
4900415,2017-06-21T13:27:31.550Z,CA,ON,Windsor,42.2949,-83.052
5076877,2017-06-21T13:39:09.727Z,CA,AB,Strathmore,51.0501,-113.3852
5235006,2017-06-21T13:50:43.170Z,CA,ON,North York,43.7677,-79.4126
5351553,2017-06-21T13:59:01.937Z,CA,AB,Calgary,51.06269,-114.11789
5576881,2017-06-21T15:19:34.087Z,CA,AB,Calgary,50.88997,-113.95227
4980434,2017-06-21T15:32:54.687Z,CA,ON,Brampton,43.76707,-79.67392
5003617,2017-06-21T15:34:21.617Z,CA,AB,Edmonton,53.58515,-113.39328
5039089,2017-06-21T15:36:43.287Z,CA,QC,Trois-Rivières,46.3656,-72.57707
4549734,2017-06-21T16:01:33.957Z,CA,AB,Calgary,51.0915,-114.2073
4773075,2017-06-21T16:16:51.653Z,CA,AB,Calgary,51.1581,-113.938
4548408,2017-06-21T17:01:29.653Z,CA,AB,Calgary,51.0524,-114.038
4693726,2017-06-21T17:11:02.807Z,CA,AB,Edmonton,53.44074,-113.58914
4906678,2017-06-21T17:28:10.407Z,CA,ON,Niagara Falls,43.09145,-79.11334
5155984,2017-06-21T17:44:38.880Z,CA,AB,Leduc,52.9504,-113.984
4646675,2017-06-21T18:07:16.890Z,CA,ON,Toronto,43.7028,-79.3877
4717337,2017-06-21T18:12:55.617Z,CA,MB,Winnipeg,49.926,-97.06686
5606270,2017-06-21T18:22:08.287Z,CA,AB,Calgary,50.98603,-114.01043
5094003,2017-06-21T18:40:35.567Z,CA,ON,Toronto,43.6798,-79.3517
4558827,2017-06-21T19:01:39.893Z,CA,AB,Edmonton,53.58562,-113.39447
4611743,2017-06-21T19:04:53.860Z,CA,QC,Montréal,45.5172,-73.5789
4746209,2017-06-21T19:15:02.977Z,CA,ON,Richmond Hill,43.8428,-79.4239
5551874,2017-06-21T19:17:52.967Z,CA,ON,Whitby,43.9673,-78.9514
5498318,2017-06-21T20:13:01.077Z,CA,QC,Québec,46.8556,-71.2449
5563849,2017-06-21T20:18:39.510Z,CA,ON,Thornhill,43.8137,-79.4538
4987510,2017-06-21T20:33:24.913Z,CA,AB,Edmonton,53.4564,-113.521
4992442,2017-06-21T20:33:40.970Z,CA,ON,Barrie,44.4015,-79.6782
5309836,2017-06-21T21:55:50.777Z,CA,ON,Burlington,43.3889,-79.7682
4658143,2017-06-21T22:08:02.723Z,CA,AB,Calgary,50.9722,-114.062
5567162,2017-06-21T22:19:03.903Z,CA,ON,North Bay,46.52252,-80.02545
4959958,2017-06-21T22:31:39.037Z,CA,ON,Ottawa,45.4555,-75.6552
4981038,2017-06-21T22:33:00.053Z,CA,AB,Edmonton,53.44218,-113.44523
5185651,2017-06-21T22:46:41.687Z,CA,AB,Calgary,50.9505,-113.947
