id,time,country,province,city,lat,long
5547913,2017-06-21T00:17:38.080Z,CA,ON,Toronto,43.6682,-79.4209
5338649,2017-06-21T00:57:54.980Z,CA,AB,Calgary,51.0407,-114.0803
4588204,2017-06-21T01:03:00.460Z,CA,ON,Ottawa,45.4555,-75.6552
5019905,2017-06-21T01:35:01.467Z,CA,AB,Spruce Grove,53.54628,-113.88183
5061536,2017-06-21T01:38:05.083Z,CA,AB,Edmonton,53.44218,-113.44523
4562400,2017-06-21T02:01:48.127Z,CA,AB,Edmonton,53.55848,-113.49825
4655345,2017-06-21T02:07:48.957Z,CA,ON,Innisfil,44.3479,-79.5594
4718306,2017-06-21T02:13:05.087Z,CA,ON,Mississauga,43.5771,-79.6306
5543689,2017-06-21T02:17:19.480Z,CA,BC,Surrey,49.19137,-122.80018
5605645,2017-06-21T02:22:01.413Z,CA,AB,Nordegg,52.4841,-116.083
4955952,2017-06-21T02:31:27.060Z,CA,BC,Richmond,49.16537,-123.12665
4970204,2017-06-21T02:32:25.083Z,CA,AB,Edmonton,53.4739,-113.483
5382407,2017-06-21T03:01:08.280Z,CA,NL,Deer Lake,49.1771,-57.4253
5593162,2017-06-21T03:21:06.660Z,CA,ON,Toronto,43.7129,-79.3888
5171920,2017-06-21T03:45:44.860Z,CA,AB,Calgary,51.1111,-114.0477
5258354,2017-06-21T03:52:22.467Z,CA,AB,Calgary,51.0823,-113.9578
5263585,2017-06-21T03:52:41.817Z,CA,AB,Edmonton,53.45567,-113.42243
4643686,2017-06-21T04:07:10.670Z,CA,AB,Calgary,51.0571,-114.077
5446935,2017-06-21T04:08:10.373Z,CA,ON,Minto,43.9175,-80.8832
4766042,2017-06-21T04:16:23.950Z,CA,QC,Montréal,45.4784,-73.6249
4888969,2017-06-21T04:26:29.470Z,CA,NL,Corner Brook,48.9516,-57.9553
5003598,2017-06-21T04:34:24.457Z,CA,BC,Saanich,48.469,-123.342
5146521,2017-06-21T04:44:04.363Z,CA,ON,Toronto,43.6557,-79.3646
5225634,2017-06-21T04:49:54.677Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5314775,2017-06-21T04:56:00.853Z,CA,ON,Brantford,43.1508,-80.2094
5405808,2017-06-21T05:03:34.453Z,CA,AB,Calgary,50.88649,-114.04886
4757768,2017-06-21T06:15:44.477Z,CA,ON,Kitchener,43.4381,-80.5099
5288109,2017-06-21T06:54:33.017Z,CA,ON,Toronto,43.6682,-79.4209
4799090,2017-06-21T07:18:41.283Z,CA,AB,Calgary,51.1833,-114.153
5293354,2017-06-21T07:54:48.120Z,CA,ON,Brockville,44.617,-75.7036
4558904,2017-06-21T08:01:42.217Z,CA,ON,Burlington,43.3221,-79.82952
4644529,2017-06-21T08:07:11.513Z,CA,AB,Edmonton,53.4688,-113.508
4790940,2017-06-21T08:18:00.533Z,CA,AB,Edmonton,53.55,-113.5
