id,time,country,province,city,lat,long
5484782,2017-06-21T00:11:42.197Z,CA,AB,Edmonton,53.4104,-113.517
4773403,2017-06-21T00:16:53.243Z,CA,AB,Calgary,50.9259,-113.9566
5222096,2017-06-21T00:49:33.253Z,CA,ON,Toronto,21.62789,39.20626
4518512,2017-06-21T01:00:02.797Z,CA,ON,London,42.9611,-81.2431
4636839,2017-06-21T01:06:41.633Z,CA,BC,Richmond,49.13466,-123.0657
4658339,2017-06-21T01:08:02.387Z,CA,AB,Sherwood Park,53.5263,-113.287
4669768,2017-06-21T01:08:55.500Z,CA,ON,Thunder Bay,48.3738,-89.2779
5392615,2017-06-21T02:02:13.030Z,CA,ON,Toronto,43.6798,-79.3517
5462857,2017-06-21T02:09:59.180Z,CA,AB,Calgary,51.0829,-114.095
5535270,2017-06-21T02:16:35.163Z,CA,ON,Toronto,43.6606,-79.4635
5594626,2017-06-21T02:21:06.723Z,CA,AB,Fort Saskatchewan,53.64671,-113.22424
5063503,2017-06-21T02:38:10.590Z,CA,QC,Montréal,45.5312,-73.7097
5226078,2017-06-21T02:49:58.823Z,CA,AB,Edmonton,53.62232,-113.61268
5431366,2017-06-21T03:06:15.807Z,CA,AB,Calgary,51.05187,-113.94978
5433470,2017-06-21T03:06:37.360Z,CA,ON,North York,43.7613,-79.4885
5573172,2017-06-21T03:19:18.790Z,CA,BC,Sidney,48.6501,-123.401
5344773,2017-06-21T03:58:30.380Z,CA,ON,Ajax,43.8489,-79.0529
4955046,2017-06-21T04:31:27.880Z,CA,QC,Montréal,45.521,-73.53745
5140629,2017-06-21T04:43:40.083Z,CA,AB,Calgary,50.9819,-114.1004
4532884,2017-06-21T05:00:48.820Z,CA,ON,Latchford,47.3253,-79.81163
4595507,2017-06-21T05:03:38.243Z,CA,QC,Quebec,46.84492,-71.42656
4996129,2017-06-21T05:33:54.763Z,CA,AB,Calgary,51.0571,-114.077
5292256,2017-06-21T05:54:44.403Z,CA,AB,Lethbridge,49.6836,-112.834
5468579,2017-06-21T06:10:26.277Z,CA,ON,Pickering,43.83712,-79.12279
5499948,2017-06-21T06:13:13.040Z,CA,ON,Windsor,42.2287,-83.0182
4868823,2017-06-21T06:24:44.277Z,CA,QC,Montreal,45.49768,-73.65234
5007270,2017-06-21T06:34:29.053Z,CA,AB,Edmonton,53.5185,-113.6579
5084949,2017-06-21T06:39:46.100Z,CA,ON,Fort Erie,42.90265,-78.9347
5294436,2017-06-21T06:54:47.970Z,CA,ON,Ottawa,45.4455,-75.6894
5350230,2017-06-21T06:59:01.683Z,CA,ON,Ottawa,45.4129,-75.7078
4606842,2017-06-21T07:04:38.813Z,CA,ON,Oakville,43.4934,-79.7126
5380582,2017-06-21T08:01:03.360Z,CA,AB,Red Deer,52.2651,-113.794
4586422,2017-06-21T08:02:54.120Z,CA,QC,Montréal,45.533,-73.6047
5414035,2017-06-21T08:04:26.107Z,CA,ON,Toronto,43.6477,-79.4174
5423428,2017-06-21T08:05:11.577Z,CA,ON,Oshawa,43.9205,-78.8287
4707791,2017-06-21T08:12:08.253Z,CA,AB,Edmonton,53.44217,-113.4452
5593413,2017-06-21T08:21:07.060Z,CA,ON,Barrie,44.3303,-79.7268
5601484,2017-06-21T08:21:32.613Z,CA,ON,Toronto,43.7056,-79.4279
5372830,2017-06-21T09:00:22.330Z,CA,AB,Red Deer,52.2468,-113.788
4800112,2017-06-21T09:18:54.100Z,CA,AB,Edmonton,53.44693,-113.43865
5218578,2017-06-21T09:49:16.517Z,CA,ON,Dundas,43.2649,-79.9555
4604375,2017-06-21T10:04:27.197Z,CA,ON,Brampton,43.78,-79.74
5591768,2017-06-21T11:21:06.677Z,CA,ON,Toronto,43.7918,-79.2365
4967969,2017-06-21T11:32:11.957Z,CA,MB,Winnipeg,49.83784,-97.10881
5019798,2017-06-21T11:35:01.377Z,CA,AB,Calgary,50.97258,-114.08328
4742002,2017-06-21T12:14:43.010Z,CA,AB,Airdrie,51.30254,-114.03939
4521353,2017-06-21T13:00:06.717Z,CA,ON,Windsor,42.3159,-83.0311
4540807,2017-06-21T13:01:14.840Z,CA,AB,Edmonton,53.6112,-113.5746
5420214,2017-06-21T13:04:54.447Z,CA,AB,Calgary,51.0242,-114.1004
5555689,2017-06-21T13:18:04.593Z,CA,SK,Regina,50.433,-104.594
4707373,2017-06-21T14:12:07.630Z,CA,ON,Toronto,43.6666,-79.3823
5604371,2017-06-21T14:21:52.460Z,CA,ON,Gravenhurst,44.9198,-79.3741
4637784,2017-06-21T15:06:45.233Z,CA,NB,Moncton,46.103,-64.7503
4934673,2017-06-21T15:30:33.430Z,CA,AB,Edmonton,53.50748,-113.68446
4639462,2017-06-21T16:06:56.853Z,CA,ON,Toronto,43.6701,-79.3881
5397234,2017-06-21T17:02:29.857Z,CA,BC,Vancouver,49.23903,-123.16355
4647984,2017-06-21T17:07:19.153Z,CA,AB,Calgary,51.15648,-114.07926
5457761,2017-06-21T17:09:20.937Z,CA,ON,Brampton,43.78,-79.74
5047152,2017-06-21T17:37:13.887Z,CA,ON,Kitchener,43.4453,-80.4905
5197494,2017-06-21T17:47:47.200Z,CA,ON,Fort Erie,42.90265,-78.9347
5349448,2017-06-21T17:58:57.167Z,CA,AB,Edmonton,53.4593,-113.4145
4809431,2017-06-21T18:19:49.423Z,CA,AB,Wetaskiwin,52.8292,-113.451
5428450,2017-06-21T19:05:51.503Z,CA,QC,Châteauguay,45.37075,-73.74764
5439222,2017-06-21T19:07:08.883Z,CA,ON,Burlington,43.3889,-79.7682
4672997,2017-06-21T19:09:06.723Z,CA,ON,Toronto,43.6682,-79.4209
5549083,2017-06-21T19:17:38.313Z,CA,ON,Newmarket,44.046,-79.487
5578885,2017-06-21T19:19:44.037Z,CA,AB,Calgary,51.0494,-113.9564
5597868,2017-06-21T19:21:21.893Z,CA,ON,Toronto,43.6682,-79.4209
4601557,2017-06-21T20:04:14.340Z,CA,AB,Ardrossan,53.55,-113.1333
4902814,2017-06-21T20:27:48.953Z,CA,AB,Calgary,51.053,-114.161
5334761,2017-06-21T20:57:31.710Z,CA,SK,Saskatoon,52.1225,-106.72488
5343640,2017-06-21T20:58:23.573Z,CA,ON,Brantford,43.1772,-80.248
5210985,2017-06-21T21:48:35.543Z,CA,AB,Beaumont,53.3588,-113.40506
5420787,2017-06-21T22:04:54.620Z,CA,ON,Newmarket,44.039,-79.4724
4903443,2017-06-21T22:27:54.787Z,CA,AB,Beaumont,53.3501,-113.4187
5103862,2017-06-21T22:41:20.520Z,CA,AB,Red Deer,52.31317,-113.82795
5233331,2017-06-21T22:50:34.613Z,CA,QC,Sainte-Foy,46.7823,-71.2882
5349191,2017-06-21T22:58:54.427Z,CA,AB,Calgary,51.08108,-114.208
