id,time,country,province,city,lat,long
4665626,2017-06-21T00:08:33.640Z,CA,AB,Edmonton,53.53354,-113.51087
5460886,2017-06-21T00:09:49.957Z,CA,AB,Calgary,51.0833,-114.0833
5519480,2017-06-21T00:15:05.903Z,CA,AB,Edmonton,53.4593,-113.4145
4932675,2017-06-21T00:30:24.637Z,CA,AB,Edmonton,53.44218,-113.44523
4953462,2017-06-21T00:31:23.930Z,CA,QC,Saint-Laurent,45.50376,-73.68476
4988396,2017-06-21T00:33:26.803Z,CA,ON,Toronto,43.6735,-79.403
5124617,2017-06-21T00:42:41.727Z,CA,AB,Rocky Mountain House,52.3741,-114.915
5318811,2017-06-21T00:56:05.877Z,CA,AB,Calgary,50.9722,-114.062
4518002,2017-06-21T01:00:00.937Z,CA,ON,Kitchener,43.4397,-80.434
5377468,2017-06-21T01:00:39.323Z,CA,AB,Airdrie,51.3082,-114.0398
4663221,2017-06-21T01:08:26.980Z,CA,AB,Calgary,51.0419,-114.2
4665926,2017-06-21T01:08:35.210Z,CA,AB,Calgary,51.0203,-114.152
5592505,2017-06-21T01:21:06.690Z,CA,AB,Calgary,51.0163,-114.088
5000930,2017-06-21T01:34:11.503Z,CA,ON,Burlington,43.3317,-79.8066
5090087,2017-06-21T01:40:20.413Z,CA,QC,Hampstead,45.482,-73.6374
4841783,2017-06-21T02:22:29.363Z,CA,AB,Calgary,51.0818,-113.959
5218864,2017-06-21T02:49:17.963Z,CA,BC,Port Moody,49.2831,-122.832
4785113,2017-06-21T03:17:31.140Z,CA,ON,Barrie,44.3303,-79.7268
4969863,2017-06-21T03:32:20.227Z,CA,QC,Anjou,45.6141,-73.5468
4996369,2017-06-21T03:33:56.490Z,CA,AB,Edmonton,53.47353,-113.39645
5137317,2017-06-21T03:43:32.927Z,CA,AB,Calgary,51.0081,-114.073
5591397,2017-06-21T04:21:06.427Z,CA,BC,Victoria,48.41615,-123.3615
4914498,2017-06-21T04:28:52.073Z,CA,QC,Sainte-Foy,46.7823,-71.2882
5072665,2017-06-21T04:38:48.967Z,CA,ON,Ottawa,45.4555,-75.6552
5074233,2017-06-21T04:38:56.177Z,CA,QC,Brossard,45.4571,-73.4922
5184519,2017-06-21T04:46:34.620Z,CA,NB,Moncton,46.1033,-64.815
5250322,2017-06-21T04:51:47.910Z,CA,AB,Edmonton,53.4597,-113.46117
5326611,2017-06-21T04:56:40.923Z,CA,QC,Montreal,45.65,-73.4833
4575111,2017-06-21T05:01:58.913Z,CA,AB,Edmonton,53.587,-113.441
5542359,2017-06-21T05:17:16.580Z,CA,AB,Edmonton,53.58136,-113.53327
4840656,2017-06-21T05:22:19.807Z,CA,ON,Barrie,44.3851,-79.6991
5218694,2017-06-21T05:49:18.037Z,CA,QC,Gatineau,45.4896,-75.6331
5392027,2017-06-21T06:02:12.867Z,CA,ON,Ottawa,45.3458,-75.7904
4592220,2017-06-21T06:03:22.783Z,CA,QC,Dorval,45.4431,-73.751
4672356,2017-06-21T06:09:06.827Z,CA,ON,Oshawa,43.94039,-78.88709
4685089,2017-06-21T06:10:16.007Z,CA,ON,Toronto,43.6557,-79.3646
4854181,2017-06-21T06:23:31.257Z,CA,ON,Burlington,43.35135,-79.83694
4562945,2017-06-21T07:01:48.913Z,CA,ON,Kingston,44.2585,-76.4897
5403433,2017-06-21T07:03:23.823Z,CA,ON,Toronto,43.7537,-79.2659
5571311,2017-06-21T07:19:10.823Z,CA,AB,Calgary,50.9722,-114.062
5042047,2017-06-21T07:36:53.243Z,CA,AB,Edmonton,53.61568,-113.54193
5060887,2017-06-21T07:37:59.640Z,CA,ON,North York,43.7677,-79.4126
5283185,2017-06-21T07:54:18.017Z,CA,AB,Edmonton,53.4143,-113.426
4718094,2017-06-21T08:13:01.007Z,CA,QC,Laval,45.6409,-73.7542
4778110,2017-06-21T08:17:05.717Z,CA,AB,Calgary,51.053,-114.161
4887497,2017-06-21T08:26:16.870Z,CA,ON,Dundas,43.2649,-79.9555
5184274,2017-06-21T08:46:29.577Z,CA,ON,Dryden,49.72706,-92.60177
4662743,2017-06-21T09:08:22.370Z,CA,ON,Etobicoke,43.6068,-79.5063
5395396,2017-06-21T10:02:28.053Z,CA,ON,Ottawa,45.3951,-75.6302
5450718,2017-06-21T10:08:39.767Z,CA,AB,Calgary,51.1303,-113.9335
5556739,2017-06-21T10:18:05.360Z,CA,ON,Mississauga,43.5769,-79.6283
5382982,2017-06-21T11:01:18.147Z,CA,ON,North York,43.781,-79.3483
4695340,2017-06-21T11:11:09.417Z,CA,MB,Winnipeg,49.8848,-97.2936
4841423,2017-06-21T11:22:26.313Z,CA,ON,Scarborough,43.798,-79.227
5001414,2017-06-21T12:34:16.067Z,CA,AB,Edmonton,53.4688,-113.508
5041805,2017-06-21T12:36:53.570Z,CA,AB,Edmonton,53.5515,-113.492
5227634,2017-06-21T12:50:05.577Z,CA,QC,Montreal,45.65,-73.4833
5362567,2017-06-21T12:59:36.750Z,CA,ON,Barrie,44.4015,-79.6782
5016188,2017-06-21T13:34:53.047Z,CA,ON,Oakville,43.49644,-79.65945
5310780,2017-06-21T13:55:51.803Z,CA,ON,York,43.703,-79.512
5355250,2017-06-21T13:59:15.630Z,CA,ON,Toronto,43.6963,-79.4125
5442654,2017-06-21T14:07:26.143Z,CA,SK,Lloydminster,53.278,-110.002
5568831,2017-06-21T14:19:03.563Z,CA,BC,Cumberland,50.0769,-125.5909
4983029,2017-06-21T14:33:09.080Z,CA,AB,Sherwood Park,53.37614,-113.2271
5088005,2017-06-21T14:40:05.313Z,CA,ON,Toronto,43.6563,-79.3858
4700866,2017-06-21T15:11:36.713Z,CA,MB,Winnipeg,49.924,-97.20582
5485661,2017-06-21T15:11:42.333Z,CA,ON,Wasaga Beach,44.45953,-80.09518
4784058,2017-06-21T15:17:31.000Z,CA,ON,Toronto,43.6459,-79.3857
4993991,2017-06-21T15:33:48.100Z,CA,AB,Calgary,51.0905,-114.182
5158247,2017-06-21T15:44:47.777Z,CA,BC,Surrey,49.122,-122.7107
