id,time,country,province,city,lat,long
5346511,2017-06-21T00:58:42.100Z,CA,AB,Edmonton,53.44144,-113.43615
4807220,2017-06-21T01:19:26.243Z,CA,AB,Edmonton,53.4487,-113.402
5186209,2017-06-21T01:46:42.280Z,CA,AB,Calgary,51.15315,-114.21393
5373264,2017-06-21T02:00:23.357Z,CA,ON,Toronto,48.73082,9.24356
5341847,2017-06-21T02:58:15.077Z,CA,QC,Québec,46.80451,-71.23032
5520049,2017-06-21T03:15:15.290Z,CA,ON,Barrie,44.36145,-79.61954
4906924,2017-06-21T03:28:10.157Z,CA,AB,Calgary,51.0621,-114.1159
5048899,2017-06-21T03:37:24.887Z,CA,ON,Scarborough,43.8315,-79.2599
5142443,2017-06-21T04:43:49.093Z,CA,ON,Orillia,44.6078,-79.4175
5163796,2017-06-21T04:45:19.187Z,CA,QC,Montréal,45.502,-73.562
5360832,2017-06-21T04:59:25.753Z,CA,AB,Edmonton,53.60498,-113.54443
4666155,2017-06-21T05:08:36.780Z,CA,ON,Kitchener,43.4381,-80.5099
4698473,2017-06-21T05:11:26.677Z,CA,AB,Calgary,50.92251,-114.11547
4996300,2017-06-21T05:33:55.860Z,CA,ON,Barrie,44.4001,-79.6663
5079882,2017-06-21T05:39:24.787Z,CA,ON,Mississauga,43.5769,-79.6283
5110867,2017-06-21T05:41:48.157Z,CA,ON,Scarborough,43.7262,-79.232
5158584,2017-06-21T05:44:51.870Z,CA,ON,Mississauga,43.5771,-79.6306
5546042,2017-06-21T06:17:34.230Z,CA,AB,Edmonton,53.4579,-113.412
5285338,2017-06-21T06:54:21.777Z,CA,AB,Calgary,50.9648,-114.0942
4582047,2017-06-21T07:02:28.247Z,CA,SK,Saskatoon,52.1418,-106.702
4779466,2017-06-21T07:17:15.700Z,CA,ON,Scarborough,43.8315,-79.2599
4885686,2017-06-21T07:26:10.387Z,CA,AB,Airdrie,51.2889,-114.015
4920452,2017-06-21T07:29:22.333Z,CA,AB,Fort Mcmurray,56.7423,-111.47707
4825241,2017-06-21T08:21:03.923Z,CA,ON,Toronto,43.6781,-79.2954
4895796,2017-06-21T08:27:04.500Z,CA,ON,Markham,43.8451,-79.3175
4972878,2017-06-21T09:32:35.540Z,CA,AB,Calgary,51.0416,-114.068
5272332,2017-06-21T09:53:21.297Z,CA,AB,Calgary,51.05376,-114.08389
5398789,2017-06-21T10:02:38.783Z,CA,QC,Lévis,46.8251,-71.149
5502727,2017-06-21T10:13:18.480Z,CA,ON,Thornhill,43.8395,-79.3831
4779797,2017-06-21T10:17:15.920Z,CA,AB,Edmonton,53.60754,-113.48721
4867842,2017-06-21T10:24:37.510Z,CA,ON,Niagara Falls,43.0778,-79.0898
4891281,2017-06-21T10:26:38.607Z,CA,ON,Toronto,43.6666,-79.3823
5176956,2017-06-21T10:46:02.073Z,CA,QC,Montréal,45.5514,-73.6116
5536325,2017-06-21T11:16:44.057Z,CA,ON,Toronto,43.7028,-79.3877
5536412,2017-06-21T11:16:45.417Z,CA,ON,Golden Lake,45.6278,-77.339
4790721,2017-06-21T11:17:59.510Z,CA,QC,Saint-Constant,45.3668,-73.5659
4860719,2017-06-21T11:24:02.913Z,CA,AB,Calgary,51.1264,-114.1419
5122155,2017-06-21T11:42:26.980Z,CA,AB,Calgary,51.0242,-114.1004
5268197,2017-06-21T11:53:06.227Z,CA,AB,Edmonton,53.4914,-113.4802
5351094,2017-06-21T11:59:03.670Z,CA,QC,Montréal,45.54955,-73.58576
5469156,2017-06-21T12:10:26.440Z,CA,ON,Mississauga,43.7029,-79.6553
4874145,2017-06-21T12:25:14.653Z,CA,NB,Moncton,46.1033,-64.815
5179897,2017-06-21T12:46:12.457Z,CA,ON,Ancaster,43.208,-79.9652
5498022,2017-06-21T13:13:00.660Z,CA,NB,Moncton,46.1033,-64.815
5524018,2017-06-21T13:15:32.930Z,CA,AB,Edmonton,53.6249,-113.416
4911792,2017-06-21T13:28:34.520Z,CA,AB,Red Deer,52.2895,-113.814
5022918,2017-06-21T13:35:18.237Z,CA,AB,Edmonton,53.4487,-113.402
