id,time,country,province,city,lat,long
4705450,2017-06-21T00:11:57.960Z,CA,ON,Thornhill,43.8395,-79.3831
5356442,2017-06-21T00:59:16.523Z,CA,ON,Ottawa,45.4455,-75.6894
4653603,2017-06-21T01:07:34.717Z,CA,QC,Montréal,45.47164,-73.60464
4803220,2017-06-21T01:19:04.113Z,CA,ON,Dryden,49.785,-92.84
5010761,2017-06-21T01:34:41.757Z,CA,AB,Calgary,51.05152,-113.92762
5275180,2017-06-21T01:53:42.663Z,CA,AB,Edmonton,53.5515,-113.492
5312633,2017-06-21T01:55:50.900Z,CA,ON,Etobicoke,43.6917,-79.5861
4544995,2017-06-21T02:01:28.653Z,CA,ON,Wingham,43.9005,-81.3169
4940199,2017-06-21T02:30:45.167Z,CA,QC,Montréal,45.533,-73.6047
5065766,2017-06-21T02:38:20.240Z,CA,ON,Ottawa,45.444,-75.693
4935604,2017-06-21T03:30:35.087Z,CA,ON,London,43.0004,-81.2343
5297788,2017-06-21T03:55:03.970Z,CA,ON,Ottawa,45.4179,-75.6489
4711191,2017-06-21T04:12:30.300Z,CA,ON,Etobicoke,43.6002,-79.5399
5152683,2017-06-21T04:44:23.713Z,CA,ON,Mississauga,43.6403,-79.7042
5284621,2017-06-21T04:54:21.177Z,CA,ON,Toronto,43.7028,-79.3877
5479750,2017-06-21T05:11:17.020Z,CA,AB,Calgary,50.95812,-114.0537
4742938,2017-06-21T05:14:48.080Z,CA,QC,Montréal,45.4934,-73.5837
5552583,2017-06-21T05:17:50.817Z,CA,ON,Cambridge,43.3842,-80.2968
5611789,2017-06-21T05:22:39.383Z,CA,AB,Beaumont,53.35135,-113.40757
4888514,2017-06-21T05:26:24.390Z,CA,QC,Saint-Laurent,45.50376,-73.68476
5067774,2017-06-21T05:38:33.137Z,CA,AB,Fort Mackay,57.3287,-111.7558
5246577,2017-06-21T05:51:28.540Z,CA,AB,Calgary,50.9819,-114.1004
4548524,2017-06-21T06:01:29.727Z,CA,ON,Brantford,43.1772,-80.248
4611221,2017-06-21T06:04:51.283Z,CA,AB,Sherwood Park,53.52284,-113.33213
5529111,2017-06-21T06:16:00.757Z,CA,ON,Etobicoke,43.7144,-79.5909
4876663,2017-06-21T06:25:33.263Z,CA,AB,Cochrane,51.1834,-114.4687
4880540,2017-06-21T06:25:50.107Z,CA,ON,Kitchener,43.4553,-80.4845
5281979,2017-06-21T06:54:13.993Z,CA,ON,Toronto,43.7425,-79.5851
5478351,2017-06-21T07:11:14.873Z,CA,AB,Calgary,51.0081,-114.073
5494619,2017-06-21T07:12:48.033Z,CA,AB,Calgary,51.1229,-114.189
5565747,2017-06-21T07:18:48.503Z,CA,ON,Toronto,43.6459,-79.3857
4883538,2017-06-21T08:26:01.473Z,CA,AB,Calgary,51.0876,-114.0214
4637724,2017-06-21T09:06:44.890Z,CA,AB,Edmonton,53.52267,-113.6016
4708231,2017-06-21T09:12:13.663Z,CA,ON,Thornhill,43.8395,-79.3831
5597074,2017-06-21T09:21:12.080Z,CA,QC,Montréal,45.502,-73.562
4850238,2017-06-21T09:23:15.530Z,CA,AB,Lethbridge,49.6836,-112.834
4860261,2017-06-21T09:23:58.013Z,CA,QC,Rosemont,45.5559,-73.5732
