id,time,country,province,city,lat,long
5377445,2017-06-21T00:00:38.940Z,CA,AB,Calgary,51.0494,-113.9564
4702130,2017-06-21T00:11:44.463Z,CA,ON,North York,43.7613,-79.4885
4947664,2017-06-21T00:31:08.740Z,CA,ON,Markham,43.8412,-79.3262
5095703,2017-06-21T00:40:42.777Z,CA,AB,Calgary,51.04992,-114.14574
5198459,2017-06-21T00:47:56.293Z,CA,AB,Calgary,51.0823,-113.9578
4519710,2017-06-21T01:00:04.413Z,CA,ON,Kitchener,43.2994,-80.4496
4794807,2017-06-21T01:18:22.410Z,CA,AB,Red Deer,52.3023,-113.83801
5097210,2017-06-21T01:40:49.000Z,CA,ON,Mississauga,43.5869,-79.7559
5177111,2017-06-21T01:46:05.710Z,CA,AB,Calgary,51.0196,-114.20029
4589346,2017-06-21T02:03:05.417Z,CA,AB,Spruce Grove,53.54628,-113.88183
4693076,2017-06-21T02:11:00.660Z,CA,AB,Calgary,50.915,-114.06
5201162,2017-06-21T02:48:02.350Z,CA,ON,Barrie,44.3303,-79.7268
5353395,2017-06-21T02:59:06.633Z,CA,NS,Halifax,44.66667,-63.63993
4517466,2017-06-21T03:00:01.157Z,CA,ON,Waterloo,43.4678,-80.584
5397223,2017-06-21T03:02:34.103Z,CA,ON,Newmarket,44.0587,-79.4591
5551025,2017-06-21T03:17:51.173Z,CA,ON,Courtice,43.872,-78.75
4806098,2017-06-21T03:19:22.183Z,CA,ON,Mississauga,43.5738,-79.7193
5595143,2017-06-21T03:21:08.020Z,CA,ON,Stratford,43.3668,-80.9497
4966619,2017-06-21T03:32:09.367Z,CA,NB,Moncton,46.1033,-64.815
5400497,2017-06-21T04:02:52.123Z,CA,ON,Toronto,43.6447,-79.3841
4653411,2017-06-21T04:07:34.883Z,CA,ON,Toronto,43.6715,-79.3801
5129758,2017-06-21T04:42:58.220Z,CA,AB,Red Deer,52.2694,-113.769
5563071,2017-06-21T05:18:34.727Z,CA,AB,Calgary,51.1507,-114.046
4840223,2017-06-21T05:22:18.897Z,CA,AB,Sherwood Park,53.5167,-113.3167
4945341,2017-06-21T05:31:03.383Z,CA,AB,Calgary,51.0196,-114.20029
5192316,2017-06-21T05:47:16.937Z,CA,ON,Oshawa,43.9205,-78.8287
5326968,2017-06-21T05:56:45.137Z,CA,ON,York,43.6883,-79.4496
5120748,2017-06-21T06:42:21.667Z,CA,AB,Edmonton,53.40441,-113.52367
5152132,2017-06-21T06:44:21.497Z,CA,AB,Calgary,50.9316,-114.096
5269586,2017-06-21T06:53:09.723Z,CA,ON,Fort Erie,42.90265,-78.9347
5384937,2017-06-21T07:01:23.547Z,CA,NS,Halifax,44.6394,-63.5798
5450127,2017-06-21T07:08:39.873Z,CA,AB,Calgary,50.9505,-113.947
4826224,2017-06-21T07:21:07.987Z,CA,BC,Vancouver,49.26946,-123.10281
4913894,2017-06-21T07:28:51.267Z,CA,ON,Alliston,44.1492,-79.8553
4914220,2017-06-21T07:28:52.273Z,CA,AB,Calgary,51.1264,-114.1419
5147083,2017-06-21T07:44:06.120Z,CA,AB,Edmonton,53.4564,-113.521
5149392,2017-06-21T07:44:13.393Z,CA,AB,Edmonton,53.5129,-113.623
5197027,2017-06-21T07:47:41.603Z,CA,ON,Pickering,43.8296,-79.1365
4607002,2017-06-21T08:04:39.660Z,CA,ON,Bowmanville,43.911,-78.6806
4733187,2017-06-21T08:14:06.057Z,CA,SK,Regina,50.4487,-104.55907
4832053,2017-06-21T08:21:37.343Z,CA,AB,Calgary,50.9368,-114.01074
5319317,2017-06-21T08:56:06.220Z,CA,ON,Woodbridge,43.8069,-79.5978
4590844,2017-06-21T09:03:15.570Z,CA,ON,Brampton,43.7796,-79.7681
4632096,2017-06-21T10:06:17.920Z,CA,ON,Sudbury,46.4946,-81.0066
4835479,2017-06-21T10:21:55.270Z,CA,SK,Saskatoon,52.1242,-106.665
4860061,2017-06-21T10:24:00.950Z,CA,AB,Calgary,50.9722,-114.062
4904497,2017-06-21T11:27:56.520Z,CA,AB,Edmonton,53.587,-113.441
5046760,2017-06-21T11:37:13.540Z,CA,ON,Ajax,43.8489,-79.0529
5344573,2017-06-21T11:58:28.850Z,CA,AB,Edmonton,53.57904,-113.55347
4757629,2017-06-21T12:15:43.120Z,CA,QC,Montréal,45.5378,-73.6941
5253077,2017-06-21T12:52:01.353Z,CA,AB,Fort Mcmurray,56.7141,-111.38
4991349,2017-06-21T13:33:38.130Z,CA,AB,Calgary,50.9722,-114.062
5183625,2017-06-21T13:46:29.927Z,CA,NL,St. John's,47.6165,-52.7013
5211590,2017-06-21T13:48:39.340Z,CA,AB,Red Deer,52.2777,-113.839
5344539,2017-06-21T13:58:28.060Z,CA,ON,Brampton,43.7796,-79.7681
5454443,2017-06-21T14:09:06.237Z,CA,ON,Courtice,43.872,-78.75
5296864,2017-06-21T14:54:59.507Z,CA,SK,Saskatoon,52.1082,-106.57
4557216,2017-06-21T15:01:36.663Z,CA,ON,Toronto,43.6796,-79.4343
5503863,2017-06-21T15:13:28.563Z,CA,ON,York,43.703,-79.512
4890341,2017-06-21T15:26:35.150Z,CA,AB,Edmonton,53.47821,-113.39114
5131713,2017-06-21T15:43:08.247Z,CA,AB,Edmonton,53.55639,-113.57045
5403507,2017-06-21T16:03:19.617Z,CA,ON,Toronto,43.6606,-79.4635
5450629,2017-06-21T16:08:41.587Z,CA,ON,Hanover,44.1517,-81.0266
4705021,2017-06-21T16:11:57.340Z,CA,AB,Edmonton,53.6075,-113.48717
5490499,2017-06-21T16:12:17.880Z,CA,AB,Red Deer,52.2895,-113.814
4742795,2017-06-21T17:14:48.240Z,CA,ON,Etobicoke,43.63781,-79.5408
4812867,2017-06-21T17:20:13.067Z,CA,AB,Edmonton,53.5442,-113.495
4841673,2017-06-21T17:22:30.227Z,CA,BC,Coquitlam,49.25966,-122.8884
4868512,2017-06-21T17:24:41.947Z,CA,BC,Kamloops,50.67169,-120.32873
5346441,2017-06-21T17:58:40.470Z,CA,ON,Brampton,43.7476,-79.6912
4540660,2017-06-21T18:01:14.730Z,CA,QC,Montréal,45.47748,-73.56867
4630143,2017-06-21T18:06:11.173Z,CA,AB,Calgary,51.0378,-114.08
4713304,2017-06-21T18:12:36.100Z,CA,AB,Edmonton,53.4579,-113.412
5187716,2017-06-21T18:46:51.820Z,CA,ON,Toronto,43.7028,-79.3877
5518679,2017-06-21T19:15:03.137Z,CA,BC,Abbotsford,49.0676,-122.263
5151964,2017-06-21T19:44:19.613Z,CA,AB,Camrose,53.0093,-112.827
5384326,2017-06-21T20:01:21.403Z,CA,QC,Saint-Hyacinthe,45.63921,-72.95635
4551455,2017-06-21T20:01:32.103Z,CA,ON,Toronto,43.7033,-79.4152
5401201,2017-06-21T20:02:52.770Z,CA,ON,Bowmanville,43.908,-78.707
5477143,2017-06-21T20:11:14.907Z,CA,SK,Saskatoon,52.116,-106.669
5533825,2017-06-21T20:16:24.273Z,CA,ON,Orléans,45.481,-75.5513
5591420,2017-06-21T20:20:58.770Z,CA,ON,Kitchener,43.4453,-80.4905
5085527,2017-06-21T20:39:52.620Z,CA,QC,Lavaltrie,45.8846,-73.2769
5156166,2017-06-21T20:44:40.377Z,CA,AB,Edmonton,53.6095,-113.47631
4745370,2017-06-21T21:14:56.537Z,CA,ON,Brampton,43.6656,-79.747
5085001,2017-06-21T21:39:46.213Z,CA,ON,Sudbury,46.4762,-80.9601
5410063,2017-06-21T22:04:14.500Z,CA,ON,Mississauga,43.5115,-79.6292
4680075,2017-06-21T22:09:44.813Z,CA,AB,Calgary,51.053,-114.161
4817688,2017-06-21T22:20:29.490Z,CA,BC,Nanaimo,49.17344,-123.94344
4961791,2017-06-21T22:31:50.150Z,CA,ON,Mississauga,43.5738,-79.7193
