id,time,country,province,city,lat,long
5398243,2017-06-21T00:02:38.780Z,CA,QC,Laval,45.5782,-73.6841
4597371,2017-06-21T00:03:55.050Z,CA,AB,Sherwood Park,53.5199,-113.33
4679498,2017-06-21T00:09:45.323Z,CA,AB,Sherwood Park,53.5263,-113.287
5515277,2017-06-21T00:14:44.707Z,CA,AB,Calgary,51.05178,-114.17577
5080818,2017-06-21T00:39:27.813Z,CA,AB,Edmonton,53.4154,-113.4178
5154854,2017-06-21T00:44:31.530Z,CA,AB,Edmonton,53.4288,-113.45367
5187674,2017-06-21T00:46:51.790Z,CA,ON,Guelph,43.56482,-80.23727
5335481,2017-06-21T00:57:34.787Z,CA,AB,Calgary,51.0381,-114.118
4790010,2017-06-21T01:17:54.000Z,CA,ON,Mississauga,43.63247,-79.7143
5047363,2017-06-21T01:37:16.117Z,CA,ON,Midland,44.7375,-79.8593
5120811,2017-06-21T01:42:21.833Z,CA,ON,Richmond Hill,43.85059,-79.44218
5245208,2017-06-21T01:51:22.730Z,CA,AB,Calgary,51.0378,-114.065
5411767,2017-06-21T02:04:14.523Z,CA,ON,North York,43.7613,-79.4885
4750034,2017-06-21T02:15:16.070Z,CA,BC,108 Mile Ranch,51.73951,-121.33796
4943957,2017-06-21T02:30:55.887Z,CA,AB,Calgary,51.1188,-113.9471
5054805,2017-06-21T02:37:40.480Z,CA,QC,Gatineau,45.4693,-75.7626
5447793,2017-06-21T03:08:13.467Z,CA,AB,Strathmore,51.06322,-113.40183
4780435,2017-06-21T03:17:15.803Z,CA,ON,Ottawa,45.41972,-75.68723
4931862,2017-06-21T03:30:18.923Z,CA,AB,Beaumont,53.3501,-113.4187
5170856,2017-06-21T03:45:41.790Z,CA,ON,Oakville,43.4934,-79.7126
5491985,2017-06-21T04:12:30.713Z,CA,AB,Calgary,51.0621,-114.1159
4770548,2017-06-21T04:16:42.853Z,CA,AB,Edmonton,53.44217,-113.4452
4790752,2017-06-21T04:17:56.847Z,CA,QC,Sainte-Thérèse,45.6378,-73.8414
5082009,2017-06-21T04:39:31.823Z,CA,ON,Toronto,43.63972,-79.38376
4622059,2017-06-21T05:05:45.350Z,CA,AB,Edmonton,53.587,-113.441
5488381,2017-06-21T05:12:00.790Z,CA,AB,Ponoka,52.6745,-113.576
4931416,2017-06-21T05:30:21.297Z,CA,ON,North York,43.781,-79.3483
4995152,2017-06-21T05:33:50.997Z,CA,ON,Mississauga,43.56123,-79.71349
5078659,2017-06-21T05:39:16.097Z,CA,AB,Edmonton,53.56586,-113.48801
5191839,2017-06-21T05:47:11.763Z,CA,ON,Niagara Falls,43.08839,-79.1423
5215062,2017-06-21T05:49:01.553Z,CA,AB,Calgary,51.0486,-113.968
5337095,2017-06-21T05:57:45.720Z,CA,QC,Lachine,45.43928,-73.66719
5365026,2017-06-21T05:59:47.250Z,CA,ON,Scarborough,43.7503,-79.3006
4530158,2017-06-21T06:00:36.667Z,CA,ON,Brampton,43.7601,-79.73681
4552833,2017-06-21T06:01:32.773Z,CA,ON,Kitchener,43.4553,-80.4845
4584372,2017-06-21T06:02:38.643Z,CA,ON,Markham,43.8451,-79.3175
4592023,2017-06-21T06:03:16.977Z,CA,ON,Fort Erie,42.9052,-78.9365
4627775,2017-06-21T06:05:58.287Z,CA,ON,Brantford,43.1772,-80.248
5273347,2017-06-21T06:53:28.177Z,CA,AB,Red Deer,52.246,-113.791
5366001,2017-06-21T06:59:47.460Z,CA,ON,Ottawa,45.4019,-75.7513
4519038,2017-06-21T07:00:00.803Z,CA,ON,Windsor,42.2287,-83.0182
4544652,2017-06-21T07:01:26.660Z,CA,ON,Mississauga,43.5355,-79.6915
4644997,2017-06-21T07:07:12.287Z,CA,NS,Kentville,45.0834,-64.4988
5554146,2017-06-21T07:17:53.423Z,CA,ON,Mississauga,43.5798,-79.7688
4881949,2017-06-21T07:26:00.050Z,CA,AB,Calgary,51.0486,-113.968
4989808,2017-06-21T07:33:37.603Z,CA,AB,Cochrane,51.1815,-114.468
5158026,2017-06-21T07:44:46.000Z,CA,ON,Guelph,43.5215,-80.2338
4898292,2017-06-21T08:27:16.863Z,CA,ON,Waterloo,43.4737,-80.5309
5191116,2017-06-21T08:47:06.873Z,CA,AB,Saint Albert,53.6415,-113.614
5201737,2017-06-21T08:48:02.540Z,CA,AB,Sherwood Park,53.5398,-113.283
4645730,2017-06-21T09:07:12.337Z,CA,ON,Toronto,43.6682,-79.4209
4654792,2017-06-21T09:07:41.487Z,CA,BC,New Westminster,49.17928,-122.95062
4767565,2017-06-21T09:16:33.990Z,CA,QC,Montréal,45.4978,-73.5798
4962062,2017-06-21T09:31:49.270Z,CA,QC,Laval,45.57314,-73.7289
5308669,2017-06-21T09:55:44.973Z,CA,ON,Fort Frances,48.6116,-93.3976
4748608,2017-06-21T10:15:11.040Z,CA,ON,Scarborough,43.798,-79.227
5576225,2017-06-21T10:19:31.220Z,CA,AB,Calgary,51.0272,-114.0349
4586070,2017-06-21T11:02:52.920Z,CA,AB,Calgary,51.0823,-113.9578
5575183,2017-06-21T11:19:21.263Z,CA,ON,Ajax,43.8404,-79.0251
5038318,2017-06-21T11:36:38.397Z,CA,ON,London,42.9832,-81.2847
5102277,2017-06-21T11:41:18.343Z,CA,AB,Calgary,51.0818,-113.959
5371798,2017-06-21T12:00:17.643Z,CA,ON,Ottawa,45.32749,-75.59756
4741139,2017-06-21T12:14:40.553Z,CA,AB,Wetaskiwin,52.8333,-113.45
4745096,2017-06-21T12:14:53.550Z,CA,AB,Calgary,51.0494,-113.9564
4910240,2017-06-21T12:28:22.837Z,CA,AB,Calgary,51.0378,-114.065
5324048,2017-06-21T12:56:22.580Z,CA,AB,Edmonton,53.61377,-113.53182
5439069,2017-06-21T13:07:07.600Z,CA,ON,Thornhill,43.8395,-79.3831
5520093,2017-06-21T13:15:15.390Z,CA,AB,Calgary,51.0486,-113.968
4807302,2017-06-21T13:19:28.133Z,CA,AB,Spruce Grove,53.54628,-113.88183
4518329,2017-06-21T14:00:01.797Z,CA,ON,London,42.9399,-81.2709
4747839,2017-06-21T14:15:05.690Z,CA,AB,Calgary,51.1563,-114.0572
4842892,2017-06-21T14:22:36.387Z,CA,SK,Saskatoon,52.0964,-106.5433
4659574,2017-06-21T15:08:05.823Z,CA,ON,Toronto,43.6701,-79.3881
5517936,2017-06-21T15:15:01.417Z,CA,QC,Québec,46.8556,-71.2449
4780838,2017-06-21T15:17:15.793Z,CA,ON,Toronto,43.6735,-79.403
5124304,2017-06-21T15:42:37.637Z,CA,ON,London,42.994,-81.165
5526077,2017-06-21T16:15:46.480Z,CA,AB,Calgary,51.07752,-114.16401
5542663,2017-06-21T16:17:16.540Z,CA,BC,Anmore,49.30283,-122.84039
5591676,2017-06-21T16:21:06.563Z,CA,ON,Timmins,48.4773,-81.3364
5150087,2017-06-21T16:44:18.277Z,CA,AB,Fort Mcmurray,56.7141,-111.38
5182792,2017-06-21T16:46:23.373Z,CA,AB,Edmonton,53.55,-113.5
5191327,2017-06-21T16:47:07.287Z,CA,ON,Fort Erie,42.90265,-78.9347
4764387,2017-06-21T17:16:19.880Z,CA,AB,Edmonton,53.47685,-113.4194
5580135,2017-06-21T17:19:51.337Z,CA,ON,Mississauga,43.5769,-79.6283
4909310,2017-06-21T17:28:23.100Z,CA,AB,Calgary,51.0876,-114.0214
5025491,2017-06-21T17:35:32.207Z,CA,ON,Mississauga,43.62763,-79.67691
5179494,2017-06-21T17:46:14.707Z,CA,ON,Ottawa,45.4298,-75.6931
5409129,2017-06-21T18:04:05.453Z,CA,BC,Vancouver,49.28079,-123.0534
4693331,2017-06-21T18:10:59.037Z,CA,ON,Milton,43.5152,-79.8802
5312771,2017-06-21T18:55:51.493Z,CA,QC,Brossard,45.4571,-73.4922
4637978,2017-06-21T19:06:45.233Z,CA,ON,Toronto,43.7056,-79.4279
4648901,2017-06-21T19:07:26.390Z,CA,AB,Calgary,51.1581,-113.938
5522159,2017-06-21T19:15:22.873Z,CA,ON,Thornhill,43.8395,-79.3831
5529203,2017-06-21T19:16:01.803Z,CA,ON,Scarborough,43.83591,-79.22765
4843985,2017-06-21T20:22:45.097Z,CA,AB,Cochrane,51.1629,-114.446
5137188,2017-06-21T20:43:30.743Z,CA,AB,Leduc,53.2617,-113.549
5285834,2017-06-21T20:54:27.977Z,CA,AB,Stony Plain,53.55131,-114.14014
5411171,2017-06-21T21:04:14.250Z,CA,BC,Surrey,49.16654,-122.8926
5409738,2017-06-21T22:04:14.227Z,CA,ON,Markham,43.8451,-79.3175
4639541,2017-06-21T22:06:56.993Z,CA,AB,Edmonton,53.5515,-113.492
5594721,2017-06-21T22:21:06.780Z,CA,AB,Edmonton,53.4579,-113.412
5596231,2017-06-21T22:21:06.960Z,CA,ON,Sioux Lookout,50.0979,-91.922
5613662,2017-06-21T22:22:53.100Z,CA,ON,Toronto,43.6466,-79.4493
5043423,2017-06-21T22:37:02.027Z,CA,AB,Edmonton,53.4564,-113.521
