id,time,country,province,city,lat,long
4852351,2017-06-21T00:23:25.320Z,CA,AB,Calgary,51.063,-113.889
4880942,2017-06-21T00:25:50.720Z,CA,ON,London,42.9399,-81.2709
5543134,2017-06-21T01:17:16.620Z,CA,ON,Toronto,43.6512,-79.3761
5544442,2017-06-21T01:17:23.907Z,CA,MB,Winnipeg,49.8721,-97.14388
4851530,2017-06-21T01:23:17.173Z,CA,NS,Lower Sackville,44.787,-63.7007
5434430,2017-06-21T02:06:42.520Z,CA,ON,Sudbury,46.4762,-80.9601
5554860,2017-06-21T02:17:59.910Z,CA,NB,Moncton,46.1183,-64.7338
5152763,2017-06-21T02:44:23.907Z,CA,AB,Calgary,51.1387,-114.2015
4742807,2017-06-21T03:14:50.033Z,CA,ON,Toronto,43.6827,-79.373
4839666,2017-06-21T03:22:13.640Z,CA,NB,Saint John,45.2577,-66.1108
4911462,2017-06-21T03:28:25.450Z,CA,ON,Parry Sound,45.3497,-80.0085
5359257,2017-06-21T03:59:24.513Z,CA,ON,Scarborough,43.69186,-79.27725
4597119,2017-06-21T04:03:52.407Z,CA,AB,Edmonton,53.4154,-113.4178
5455881,2017-06-21T04:09:13.927Z,CA,ON,Thunder Bay,48.3914,-89.262
4770817,2017-06-21T04:16:46.567Z,CA,AB,Wetaskiwin,52.8333,-113.45
5539244,2017-06-21T04:17:01.390Z,CA,AB,Lethbridge,49.6836,-112.834
4977022,2017-06-21T04:32:46.597Z,CA,AB,Okotoks,50.7362,-113.9695
5224108,2017-06-21T04:49:43.667Z,CA,QC,Fleurimont,45.42342,-71.88088
5197825,2017-06-21T05:47:47.063Z,CA,ON,Mississauga,43.56519,-79.62285
5398055,2017-06-21T06:02:34.087Z,CA,SK,Saskatoon,52.1225,-106.72488
4932554,2017-06-21T06:30:22.677Z,CA,ON,Brampton,43.7257,-79.7395
4989740,2017-06-21T06:33:36.343Z,CA,ON,Mississauga,43.6368,-79.72305
5060797,2017-06-21T06:37:59.593Z,CA,AB,Calgary,51.0946,-114.115
5099094,2017-06-21T06:40:58.550Z,CA,AB,Calgary,51.08108,-114.208
5137416,2017-06-21T06:43:32.737Z,CA,AB,Edmonton,53.4564,-113.521
4558675,2017-06-21T07:01:41.133Z,CA,AB,Calgary,51.0823,-113.9578
5431285,2017-06-21T07:06:17.010Z,CA,ON,Almonte,45.2294,-76.1904
4714271,2017-06-21T07:12:45.417Z,CA,ON,Toronto,43.6587,-79.3966
4889122,2017-06-21T07:26:27.253Z,CA,AB,Edmonton,53.4567,-113.5801
5211772,2017-06-21T07:48:38.673Z,CA,ON,North York,43.7586,-79.5609
5295908,2017-06-21T07:54:57.017Z,CA,BC,Burnaby,49.2717,-123.097
5296418,2017-06-21T07:54:59.473Z,CA,AB,Edmonton,53.5181,-113.5797
4590488,2017-06-21T08:03:09.917Z,CA,QC,Sainte-Foy,46.7823,-71.2882
4858732,2017-06-21T08:23:45.987Z,CA,SK,Saskatoon,52.1418,-106.702
4862191,2017-06-21T08:24:11.420Z,CA,ON,York,43.703,-79.512
5179219,2017-06-21T08:46:14.267Z,CA,AB,Calgary,51.1387,-114.2015
5220269,2017-06-21T08:49:27.393Z,CA,ON,Thornhill,43.8137,-79.4538
4595678,2017-06-21T10:03:39.877Z,CA,ON,Ancaster,43.208,-79.9652
4958698,2017-06-21T10:31:38.800Z,CA,AB,Calgary,51.063,-113.889
5342308,2017-06-21T10:58:15.673Z,CA,AB,Edmonton,53.5515,-113.492
5346604,2017-06-21T10:58:40.370Z,CA,ON,Brampton,43.7476,-79.6912
4982771,2017-06-21T11:33:08.090Z,CA,QC,Montreal,45.65,-73.4833
5230461,2017-06-21T11:50:20.947Z,CA,AB,Edmonton,53.5166,-113.595
4574850,2017-06-21T12:01:58.090Z,CA,ON,Orillia,44.6078,-79.4175
5605000,2017-06-21T12:21:56.497Z,CA,AB,Calgary,51.0378,-114.065
5180528,2017-06-21T12:46:16.243Z,CA,QC,Montréal,45.502,-73.562
