id,time,country,province,city,lat,long
4700802,2017-06-21T00:11:35.800Z,CA,ON,Petrolia,42.88486,-82.47845
5511614,2017-06-21T00:14:16.913Z,CA,AB,Calgary,51.0481,-114.07
4963722,2017-06-21T00:31:54.060Z,CA,ON,Burlington,43.3756,-79.8145
4628238,2017-06-21T01:06:00.523Z,CA,QC,Dorval,45.4431,-73.751
4834491,2017-06-21T01:21:48.867Z,CA,QC,Montréal,45.4567,-73.5928
5176946,2017-06-21T01:46:02.213Z,CA,AB,Calgary,51.0486,-113.968
5270842,2017-06-21T01:53:13.393Z,CA,ON,Kingston,44.2585,-76.4897
5345927,2017-06-21T01:58:37.447Z,CA,AB,Calgary,51.0378,-114.174
5431795,2017-06-21T02:06:20.293Z,CA,ON,Toronto,43.6459,-79.3857
4646243,2017-06-21T02:07:12.327Z,CA,ON,Mississauga,43.57,-79.5808
4669405,2017-06-21T02:08:51.743Z,CA,NB,Saint John,45.2736,-66.0661
4690168,2017-06-21T02:10:38.523Z,CA,AB,Edmonton,53.53871,-113.51924
4896878,2017-06-21T02:27:09.910Z,CA,AB,Calgary,51.0876,-114.0214
4991975,2017-06-21T02:33:38.193Z,CA,AB,Calgary,51.0486,-113.968
4547828,2017-06-21T03:01:31.967Z,CA,ON,London,42.9923,-81.2531
5390588,2017-06-21T03:02:03.940Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5519558,2017-06-21T03:15:08.587Z,CA,ON,Mississauga,43.6046,-79.6729
4911980,2017-06-21T03:28:25.347Z,CA,ON,North Bay,46.2924,-79.4383
5154263,2017-06-21T03:44:30.413Z,CA,AB,Calgary,50.8837,-114.0326
4570142,2017-06-21T04:01:55.673Z,CA,ON,North Bay,46.3377,-79.3717
4741659,2017-06-21T04:14:44.080Z,CA,AB,Edmonton,53.44693,-113.43865
4870212,2017-06-21T04:24:52.640Z,CA,ON,Toronto,43.7918,-79.2365
4869892,2017-06-21T05:24:48.793Z,CA,ON,Toronto,43.7068,-79.3991
4604688,2017-06-21T06:04:24.777Z,CA,QC,Gatineau,45.5067,-75.6292
5475454,2017-06-21T06:11:00.563Z,CA,AB,Calgary,51.0104,-114.066
4887924,2017-06-21T06:26:17.330Z,CA,ON,North York,43.76321,-79.44803
4571075,2017-06-21T07:01:55.450Z,CA,ON,Thunder Bay,48.3738,-89.2779
4728429,2017-06-21T07:13:49.317Z,CA,AB,Calgary,51.0486,-113.968
5543071,2017-06-21T07:17:16.570Z,CA,BC,West Vancouver,49.32984,-123.12417
4807629,2017-06-21T07:19:32.957Z,CA,QC,Montréal,45.5308,-73.5556
4924225,2017-06-21T07:29:41.740Z,CA,BC,Vancouver,49.2118,-123.129
5211684,2017-06-21T07:48:35.497Z,CA,MB,Winnipeg,49.875,-97.2096
5439191,2017-06-21T08:07:08.117Z,CA,ON,North York,43.7613,-79.4885
5482950,2017-06-21T08:11:29.467Z,CA,ON,Burlington,43.3889,-79.7682
4963363,2017-06-21T08:31:54.420Z,CA,ON,Thornhill,43.8395,-79.3831
5217299,2017-06-21T08:49:15.037Z,CA,AB,Calgary,51.06193,-114.13932
4787642,2017-06-21T09:17:46.120Z,CA,ON,Toronto,43.6447,-79.3841
4886610,2017-06-21T09:26:15.113Z,CA,AB,Calgary,51.0081,-114.073
5021757,2017-06-21T10:35:11.900Z,CA,ON,Milton,43.515,-79.8821
