id,time,country,province,city,lat,long,POIID
5231419,2017-06-21T00:50:28.963Z,CA,AB,Calgary,51.0433,-114.064,POI1
5231419,2017-06-21T00:50:28.963Z,CA,AB,Calgary,51.0433,-114.064,POI2
5254013,2017-06-21T00:52:06.980Z,CA,AB,Edmonton,53.43866,-113.52191,POI1
5254013,2017-06-21T00:52:06.980Z,CA,AB,Edmonton,53.43866,-113.52191,POI2
5262945,2017-06-21T00:52:38.413Z,CA,ON,Scarborough,43.7295,-79.2629,POI3
5316028,2017-06-21T00:56:04.193Z,CA,ON,Point Edward,42.99401,-82.43007,POI3
5381899,2017-06-21T01:01:10.233Z,CA,AB,Calgary,51.0486,-113.968,POI1
5381899,2017-06-21T01:01:10.233Z,CA,AB,Calgary,51.0486,-113.968,POI2
4628238,2017-06-21T01:06:00.523Z,CA,QC,Dorval,45.4431,-73.751,POI3
4630274,2017-06-21T01:06:11.430Z,CA,ON,Ajax,43.8666,-79.05315,POI3
5478307,2017-06-21T01:11:11.610Z,CA,SK,Viscount,52.44837,-109.15042,POI1
5478307,2017-06-21T01:11:11.610Z,CA,SK,Viscount,52.44837,-109.15042,POI2
4914611,2017-06-21T01:28:53.500Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
4914611,2017-06-21T01:28:53.500Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI2
4577385,2017-06-21T02:02:08.693Z,CA,SK,Saskatoon,52.1218,-106.645,POI1
4577385,2017-06-21T02:02:08.693Z,CA,SK,Saskatoon,52.1218,-106.645,POI2
5421779,2017-06-21T02:04:59.590Z,CA,NL,Corner Brook,48.9516,-57.9553,POI4
5507676,2017-06-21T02:13:46.530Z,CA,QC,Montréal,45.4978,-73.5798,POI3
5540869,2017-06-21T02:17:08.377Z,CA,BC,Langley,49.17057,-122.57402,POI1
5540869,2017-06-21T02:17:08.377Z,CA,BC,Langley,49.17057,-122.57402,POI2
5394354,2017-06-21T03:02:23.900Z,CA,AB,Calgary,50.9505,-113.947,POI1
5394354,2017-06-21T03:02:23.900Z,CA,AB,Calgary,50.9505,-113.947,POI2
4605038,2017-06-21T03:04:29.593Z,CA,QC,Laval,45.5777,-73.8071,POI3
4992983,2017-06-21T03:33:46.363Z,CA,SK,Saskatoon,52.1418,-106.702,POI1
4992983,2017-06-21T03:33:46.363Z,CA,SK,Saskatoon,52.1418,-106.702,POI2
5330987,2017-06-21T03:57:04.667Z,CA,ON,Toronto,43.6781,-79.2954,POI3
5335963,2017-06-21T03:57:39.807Z,CA,ON,North York,43.7224,-79.4454,POI3
5401567,2017-06-21T04:02:54.847Z,CA,AB,Calgary,51.0823,-113.9578,POI1
5401567,2017-06-21T04:02:54.847Z,CA,AB,Calgary,51.0823,-113.9578,POI2
5580636,2017-06-21T04:19:54.597Z,CA,ON,Richmond Hill,43.8428,-79.4239,POI3
5149031,2017-06-21T04:44:12.997Z,CA,AB,Edmonton,53.5515,-113.492,POI1
5149031,2017-06-21T04:44:12.997Z,CA,AB,Edmonton,53.5515,-113.492,POI2
5205382,2017-06-21T04:48:17.400Z,CA,ON,Saint Catharines,43.1941,-79.2525,POI3
4596720,2017-06-21T05:03:44.960Z,CA,AB,Calgary,51.0494,-113.9564,POI1
4596720,2017-06-21T05:03:44.960Z,CA,AB,Calgary,51.0494,-113.9564,POI2
4976737,2017-06-21T05:32:41.137Z,CA,SK,Saskatoon,52.1242,-106.665,POI1
4976737,2017-06-21T05:32:41.137Z,CA,SK,Saskatoon,52.1242,-106.665,POI2
5101063,2017-06-21T05:41:14.073Z,CA,ON,Oakville,43.4456,-79.7642,POI3
5392826,2017-06-21T06:02:14.407Z,CA,AB,Calgary,51.063,-113.889,POI1
5392826,2017-06-21T06:02:14.407Z,CA,AB,Calgary,51.063,-113.889,POI2
5053846,2017-06-21T06:37:40.317Z,CA,ON,Scarborough,43.7458,-79.2353,POI3
5226378,2017-06-21T06:49:58.427Z,CA,AB,Edmonton,53.521,-113.5324,POI1
