id,time,country,province,city,lat,long,POIID
4692652,2017-06-21T00:10:54.003Z,CA,ON,Oshawa,43.9205,-78.8287,POI3
5548763,2017-06-21T00:17:38.360Z,CA,ON,Toronto,43.6651,-79.4369,POI3
4815841,2017-06-21T00:20:26.590Z,CA,AB,Calgary,50.92575,-113.9618,POI1
4815841,2017-06-21T00:20:26.590Z,CA,AB,Calgary,50.92575,-113.9618,POI2
5050092,2017-06-21T00:37:24.990Z,CA,ON,Kingston,44.25776,-76.55547,POI3
5302979,2017-06-21T00:55:29.317Z,CA,AB,Calgary,50.88598,-113.95087,POI1
5302979,2017-06-21T00:55:29.317Z,CA,AB,Calgary,50.88598,-113.95087,POI2
4565702,2017-06-21T01:01:50.807Z,CA,ON,Newmarket,44.0587,-79.4591,POI3
5391235,2017-06-21T01:02:12.857Z,CA,ON,Toronto,43.67229,-79.37813,POI3
4579671,2017-06-21T01:02:23.020Z,CA,AB,Calgary,51.1669,-114.113,POI1
4579671,2017-06-21T01:02:23.020Z,CA,AB,Calgary,51.1669,-114.113,POI2
4692128,2017-06-21T01:10:53.710Z,CA,ON,Oshawa,43.9156,-78.8632,POI3
4729633,2017-06-21T01:13:49.457Z,CA,ON,Mississauga,43.5924,-79.6953,POI3
5240321,2017-06-21T01:51:05.090Z,CA,AB,Calgary,51.1111,-114.0477,POI1
5240321,2017-06-21T01:51:05.090Z,CA,AB,Calgary,51.1111,-114.0477,POI2
5265659,2017-06-21T01:52:48.840Z,CA,QC,Brossard,45.4571,-73.4922,POI3
4644235,2017-06-21T02:07:11.880Z,CA,QC,Gatineau,45.476,-75.6786,POI3
5551721,2017-06-21T02:17:50.327Z,CA,SK,Saskatoon,52.1225,-106.7249,POI1
5551721,2017-06-21T02:17:50.327Z,CA,SK,Saskatoon,52.1225,-106.7249,POI2
5061142,2017-06-21T02:38:02.727Z,CA,AB,Westlock,54.16216,-113.86412,POI1
5061142,2017-06-21T02:38:02.727Z,CA,AB,Westlock,54.16216,-113.86412,POI2
5174958,2017-06-21T02:45:55.733Z,CA,AB,Camrose,53.0106,-112.79295,POI1
5174958,2017-06-21T02:45:55.733Z,CA,AB,Camrose,53.0106,-112.79295,POI2
4559694,2017-06-21T03:01:45.570Z,CA,ON,Sudbury,46.4933,-80.9967,POI3
4997739,2017-06-21T03:34:00.827Z,CA,AB,Edmonton,53.587,-113.441,POI1
4997739,2017-06-21T03:34:00.827Z,CA,AB,Edmonton,53.587,-113.441,POI2
5137317,2017-06-21T03:43:32.927Z,CA,AB,Calgary,51.0081,-114.073,POI1
5137317,2017-06-21T03:43:32.927Z,CA,AB,Calgary,51.0081,-114.073,POI2
5169328,2017-06-21T03:45:36.630Z,CA,AB,Airdrie,51.3082,-114.0398,POI1
5169328,2017-06-21T03:45:36.630Z,CA,AB,Airdrie,51.3082,-114.0398,POI2
4548710,2017-06-21T04:01:30.727Z,CA,ON,London,42.9529,-81.3239,POI3
4615659,2017-06-21T04:05:16.433Z,CA,QC,Montréal,45.5378,-73.6941,POI3
4626504,2017-06-21T04:05:56.230Z,CA,ON,Toronto,43.6651,-79.4369,POI3
4661455,2017-06-21T04:08:12.877Z,CA,AB,Calgary,51.05423,-113.94302,POI1
