id,time,country,province,city,lat,long,POIID
4630441,2017-06-21T00:06:10.217Z,CA,AB,Edmonton,53.4383,-113.40904,POI1
4630441,2017-06-21T00:06:10.217Z,CA,AB,Edmonton,53.4383,-113.40904,POI2
5294730,2017-06-21T00:54:47.937Z,CA,ON,Ottawa,45.3617,-75.7905,POI3
5535982,2017-06-21T01:16:39.707Z,CA,QC,Beloeil,45.5846,-73.2039,POI3
4973215,2017-06-21T01:32:35.293Z,CA,QC,Montréal,45.5047,-73.5558,POI3
5360028,2017-06-21T01:59:25.813Z,CA,AB,Strathmore,51.0468,-113.393,POI1
5360028,2017-06-21T01:59:25.813Z,CA,AB,Strathmore,51.0468,-113.393,POI2
5548298,2017-06-21T02:17:38.480Z,CA,AB,Calgary,51.0032,-114.126,POI1
5548298,2017-06-21T02:17:38.480Z,CA,AB,Calgary,51.0032,-114.126,POI2
4899056,2017-06-21T03:27:19.680Z,CA,ON,Toronto,43.6781,-79.2954,POI3
4623647,2017-06-21T04:05:47.353Z,CA,AB,Edmonton,53.4311,-113.519,POI1
4623647,2017-06-21T04:05:47.353Z,CA,AB,Edmonton,53.4311,-113.519,POI2
4677543,2017-06-21T04:09:33.290Z,CA,ON,Richmond Hill,43.9221,-79.4632,POI3
5463429,2017-06-21T04:10:05.230Z,CA,ON,Ottawa,45.444,-75.693,POI3
5583038,2017-06-21T04:20:10.187Z,CA,SK,Saskatoon,52.0994,-106.6667,POI1
5583038,2017-06-21T04:20:10.187Z,CA,SK,Saskatoon,52.0994,-106.6667,POI2
4953376,2017-06-21T04:31:21.273Z,CA,MB,Winnipeg,49.8248,-97.1515,POI1
4953376,2017-06-21T04:31:21.273Z,CA,MB,Winnipeg,49.8248,-97.1515,POI2
4738622,2017-06-21T06:14:24.277Z,CA,SK,Kamsack,51.56423,-101.88856,POI1
4738622,2017-06-21T06:14:24.277Z,CA,SK,Kamsack,51.56423,-101.88856,POI2
4850366,2017-06-21T06:23:15.630Z,CA,QC,Chambly,45.4491,-73.2918,POI3
5106591,2017-06-21T07:41:29.493Z,CA,QC,Saint-Laurent,45.50381,-73.68475,POI3
5344483,2017-06-21T07:58:27.173Z,CA,ON,Toronto,43.7068,-79.3991,POI3
5406730,2017-06-21T08:03:40.597Z,CA,ON,Etobicoke,43.6879,-79.557,POI3
5059791,2017-06-21T08:38:00.040Z,CA,ON,Barrie,44.3303,-79.7268,POI3
5454081,2017-06-21T09:09:04.437Z,CA,QC,Montréal,45.502,-73.562,POI3
4791425,2017-06-21T09:18:01.447Z,CA,AB,Calgary,50.9278,-113.9682,POI1
4791425,2017-06-21T09:18:01.447Z,CA,AB,Calgary,50.9278,-113.9682,POI2
4911306,2017-06-21T09:28:25.287Z,CA,ON,Orillia,44.601,-79.36,POI3
5275952,2017-06-21T09:53:44.350Z,CA,AB,Red Deer,52.2651,-113.794,POI1
5275952,2017-06-21T09:53:44.350Z,CA,AB,Red Deer,52.2651,-113.794,POI2
4640622,2017-06-21T10:06:57.187Z,CA,ON,Ottawa,45.3617,-75.7905,POI3
5545743,2017-06-21T10:17:35.323Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
5545743,2017-06-21T10:17:35.323Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
5570331,2017-06-21T10:19:09.177Z,CA,BC,Qualicum Beach,51.6543,-128.1306,POI1
5570331,2017-06-21T10:19:09.177Z,CA,BC,Qualicum Beach,51.6543,-128.1306,POI2
4903982,2017-06-21T10:27:54.850Z,CA,AB,Calgary,51.0378,-114.08,POI1
4903982,2017-06-21T10:27:54.850Z,CA,AB,Calgary,51.0378,-114.08,POI2
5439294,2017-06-21T11:07:11.297Z,CA,AB,Red Deer,52.31206,-113.81719,POI1
5439294,2017-06-21T11:07:11.297Z,CA,AB,Red Deer,52.31206,-113.81719,POI2
4762285,2017-06-21T11:16:08.880Z,CA,NB,Fredericton,45.9527,-66.6558,POI4
5584670,2017-06-21T11:20:23.550Z,CA,AB,Calgary,50.8837,-114.0326,POI1
5584670,2017-06-21T11:20:23.550Z,CA,AB,Calgary,50.8837,-114.0326,POI2
5289099,2017-06-21T11:54:32.857Z,CA,ON,Ottawa,45.4448,-75.6915,POI3
5030779,2017-06-21T12:35:59.820Z,CA,AB,Edmonton,53.5314,-113.582,POI1
5030779,2017-06-21T12:35:59.820Z,CA,AB,Edmonton,53.5314,-113.582,POI2
5033822,2017-06-21T12:36:10.140Z,CA,ON,Mississauga,43.545,-79.7235,POI3
4768440,2017-06-21T13:16:40.980Z,CA,AB,Calgary,51.0378,-114.08,POI1
4768440,2017-06-21T13:16:40.980Z,CA,AB,Calgary,51.0378,-114.08,POI2
5543814,2017-06-21T13:17:22.803Z,CA,AB,Edmonton,53.51122,-113.62499,POI1
5543814,2017-06-21T13:17:22.803Z,CA,AB,Edmonton,53.51122,-113.62499,POI2
5171202,2017-06-21T13:45:45.140Z,CA,AB,Calgary,51.0272,-114.0349,POI1
5171202,2017-06-21T13:45:45.140Z,CA,AB,Calgary,51.0272,-114.0349,POI2
4690215,2017-06-21T14:10:45.593Z,CA,ON,Toronto,43.6587,-79.3966,POI3
5515590,2017-06-21T14:14:47.070Z,CA,AB,Lloydminster (Part),53.2759,-110.021,POI1
5515590,2017-06-21T14:14:47.070Z,CA,AB,Lloydminster (Part),53.2759,-110.021,POI2
4775980,2017-06-21T14:17:01.180Z,CA,AB,Calgary,51.1229,-114.189,POI1
4775980,2017-06-21T14:17:01.180Z,CA,AB,Calgary,51.1229,-114.189,POI2
5066907,2017-06-21T14:38:25.873Z,CA,SK,Saskatoon,52.116,-106.669,POI1
5066907,2017-06-21T14:38:25.873Z,CA,SK,Saskatoon,52.116,-106.669,POI2
5417501,2017-06-21T15:04:35.157Z,CA,AB,Calgary,51.0235,-114.113,POI1
5417501,2017-06-21T15:04:35.157Z,CA,AB,Calgary,51.0235,-114.113,POI2
5600102,2017-06-21T15:21:22.330Z,CA,AB,Calgary,51.0378,-114.065,POI1
5600102,2017-06-21T15:21:22.330Z,CA,AB,Calgary,51.0378,-114.065,POI2
4833980,2017-06-21T15:21:44.953Z,CA,ON,Aurora,44.0065,-79.4504,POI3
5169747,2017-06-21T16:45:36.207Z,CA,ON,Toronto,43.6447,-79.3841,POI3
5266084,2017-06-21T16:52:48.637Z,CA,AB,Lake Louise,51.4333,-116.1833,POI1
5266084,2017-06-21T16:52:48.637Z,CA,AB,Lake Louise,51.4333,-116.1833,POI2
4566856,2017-06-21T17:01:53.393Z,CA,ON,Newmarket,44.0587,-79.4591,POI3
5191579,2017-06-21T17:47:12.730Z,CA,ON,Toronto,43.66621,-79.42723,POI3
4876436,2017-06-21T18:25:33.443Z,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3
4879726,2017-06-21T18:25:48.267Z,CA,QC,Montréal,45.4901,-73.6329,POI3
5099368,2017-06-21T18:41:02.617Z,CA,AB,Edmonton,53.4714,-113.46,POI1
5099368,2017-06-21T18:41:02.617Z,CA,AB,Edmonton,53.4714,-113.46,POI2
5417378,2017-06-21T19:04:36.753Z,CA,AB,Fort Mcmurray,56.72977,-111.38587,POI1
5417378,2017-06-21T19:04:36.753Z,CA,AB,Fort Mcmurray,56.72977,-111.38587,POI2
4632434,2017-06-21T19:06:17.817Z,CA,QC,Bishopton,45.69924,-71.4589,POI3
5585007,2017-06-21T19:20:23.607Z,CA,AB,Calgary,51.0292,-114.16931,POI1
5585007,2017-06-21T19:20:23.607Z,CA,AB,Calgary,51.0292,-114.16931,POI2
4573607,2017-06-21T20:02:00.103Z,CA,AB,Calgary,50.9093,-114.1028,POI1
4573607,2017-06-21T20:02:00.103Z,CA,AB,Calgary,50.9093,-114.1028,POI2
5050456,2017-06-21T20:37:29.260Z,CA,AB,Calgary,50.9819,-114.1004,POI1
5050456,2017-06-21T20:37:29.260Z,CA,AB,Calgary,50.9819,-114.1004,POI2
5325441,2017-06-21T20:56:36.033Z,CA,AB,Canmore,51.0837,-115.368,POI1
5325441,2017-06-21T20:56:36.033Z,CA,AB,Canmore,51.0837,-115.368,POI2
5377364,2017-06-21T21:00:38.797Z,CA,ON,Mississauga,43.71864,-79.63029,POI3
5550473,2017-06-21T21:17:49.257Z,CA,AB,Calgary,51.0818,-113.959,POI1
5550473,2017-06-21T21:17:49.257Z,CA,AB,Calgary,51.0818,-113.959,POI2
5570923,2017-06-21T21:19:08.127Z,CA,ON,Ottawa,45.3804,-75.7468,POI3
4830323,2017-06-21T21:21:29.267Z,CA,ON,Burlington,43.3889,-79.7682,POI3
5140129,2017-06-21T21:43:40.020Z,CA,ON,Richmond Hill,43.8428,-79.4239,POI3
