id,time,country,province,city,lat,long,POIID
5603880,2017-06-21T00:21:47.150Z,CA,AB,Nordegg,52.4841,-116.083,POI1
5603880,2017-06-21T00:21:47.150Z,CA,AB,Nordegg,52.4841,-116.083,POI2
4976888,2017-06-21T00:32:43.837Z,CA,ON,Richmond Hill,43.8582,-79.3985,POI3
4519736,2017-06-21T01:00:01.890Z,CA,ON,Kitchener,43.4381,-80.5099,POI3
4536873,2017-06-21T01:01:07.147Z,CA,NS,Elmsdale,44.97537,-63.49725,POI4
5399578,2017-06-21T01:02:42.813Z,CA,AB,Calgary,51.1264,-114.1419,POI1
5399578,2017-06-21T01:02:42.813Z,CA,AB,Calgary,51.1264,-114.1419,POI2
4724006,2017-06-21T02:13:34.063Z,CA,ON,Markham,43.8436,-79.2741,POI3
5549312,2017-06-21T02:17:42.180Z,CA,BC,Victoria,48.48649,-123.33759,POI1
5549312,2017-06-21T02:17:42.180Z,CA,BC,Victoria,48.48649,-123.33759,POI2
5567300,2017-06-21T02:19:03.873Z,CA,ON,Thunder Bay,48.4084,-89.255,POI3
4538660,2017-06-21T03:01:11.600Z,CA,ON,Markham,43.8598,-79.3296,POI3
5398633,2017-06-21T03:02:38.473Z,CA,BC,Richmond,49.13943,-123.19424,POI1
5398633,2017-06-21T03:02:38.473Z,CA,BC,Richmond,49.13943,-123.19424,POI2
4586789,2017-06-21T03:02:57.503Z,CA,SK,Saskatoon,52.1369,-106.638,POI1
4586789,2017-06-21T03:02:57.503Z,CA,SK,Saskatoon,52.1369,-106.638,POI2
5468859,2017-06-21T03:10:26.050Z,CA,ON,Toronto,43.6682,-79.4209,POI3
4763477,2017-06-21T03:16:09.220Z,CA,AB,Calgary,51.0081,-114.073,POI1
4763477,2017-06-21T03:16:09.220Z,CA,AB,Calgary,51.0081,-114.073,POI2
4812275,2017-06-21T03:20:09.110Z,CA,QC,Laval,45.54228,-73.76687,POI3
5512773,2017-06-21T04:14:28.990Z,CA,QC,Sherbrooke,45.39185,-71.8984,POI3
5558443,2017-06-21T04:18:08.713Z,CA,ON,Etobicoke,43.6651,-79.5294,POI3
4825171,2017-06-21T04:21:03.917Z,CA,ON,Toronto,43.6587,-79.3836,POI3
4987426,2017-06-21T04:33:23.297Z,CA,AB,Strathmore,50.9814,-113.691,POI1
4987426,2017-06-21T04:33:23.297Z,CA,AB,Strathmore,50.9814,-113.691,POI2
5178530,2017-06-21T04:46:12.163Z,CA,ON,Toronto,43.7264,-79.3978,POI3
5563071,2017-06-21T05:18:34.727Z,CA,AB,Calgary,51.1507,-114.046,POI1
5563071,2017-06-21T05:18:34.727Z,CA,AB,Calgary,51.1507,-114.046,POI2
5165882,2017-06-21T05:45:24.203Z,CA,ON,Mississauga,43.59109,-79.57294,POI3
5388303,2017-06-21T06:01:39.280Z,CA,AB,Edmonton,53.5863,-113.557,POI1
5388303,2017-06-21T06:01:39.280Z,CA,AB,Edmonton,53.5863,-113.557,POI2
5235915,2017-06-21T06:50:46.630Z,CA,ON,Kitchener,43.4553,-80.4845,POI3
5605307,2017-06-21T07:21:56.650Z,CA,AB,Calgary,51.1387,-114.2015,POI1
5605307,2017-06-21T07:21:56.650Z,CA,AB,Calgary,51.1387,-114.2015,POI2
5105597,2017-06-21T07:41:27.723Z,CA,AB,Calgary,51.063,-113.889,POI1
5105597,2017-06-21T07:41:27.723Z,CA,AB,Calgary,51.063,-113.889,POI2
5162127,2017-06-21T07:45:08.990Z,CA,ON,Walkerton,44.1343,-81.1501,POI3
4559356,2017-06-21T08:01:45.250Z,CA,ON,Orillia,44.6078,-79.4175,POI3
4738961,2017-06-21T08:14:29.827Z,CA,AB,Edmonton,53.42171,-113.47071,POI1
4738961,2017-06-21T08:14:29.827Z,CA,AB,Edmonton,53.42171,-113.47071,POI2
4804670,2017-06-21T08:19:17.053Z,CA,QC,Verdun,45.45165,-73.5759,POI3
4972281,2017-06-21T09:32:29.763Z,CA,ON,Timmins,48.4773,-81.3364,POI3
5194824,2017-06-21T09:47:30.300Z,CA,AB,Calgary,51.13891,-113.94252,POI1
5194824,2017-06-21T09:47:30.300Z,CA,AB,Calgary,51.13891,-113.94252,POI2
5272332,2017-06-21T09:53:21.297Z,CA,AB,Calgary,51.05376,-114.08389,POI1
5272332,2017-06-21T09:53:21.297Z,CA,AB,Calgary,51.05376,-114.08389,POI2
5549725,2017-06-21T10:17:47.487Z,CA,AB,Calgary,51.0475,-114.068,POI1
5549725,2017-06-21T10:17:47.487Z,CA,AB,Calgary,51.0475,-114.068,POI2
5153422,2017-06-21T10:44:23.657Z,CA,ON,Mississauga,43.5924,-79.6953,POI3
5339206,2017-06-21T10:57:54.943Z,CA,ON,Etobicoke,43.6651,-79.5294,POI3
4722015,2017-06-21T11:13:25.780Z,CA,QC,Lévis,46.8251,-71.149,POI3
4826685,2017-06-21T11:21:13.333Z,CA,ON,Toronto,43.6682,-79.4209,POI3
5097405,2017-06-21T11:40:52.507Z,CA,AB,Calgary,51.063,-113.889,POI1
5097405,2017-06-21T11:40:52.507Z,CA,AB,Calgary,51.063,-113.889,POI2
5310289,2017-06-21T11:55:48.963Z,CA,AB,Edmonton,53.55,-113.5,POI1
5310289,2017-06-21T11:55:48.963Z,CA,AB,Edmonton,53.55,-113.5,POI2
5345502,2017-06-21T11:58:32.747Z,CA,ON,Toronto,43.70863,-79.39732,POI3
4549947,2017-06-21T12:01:30.037Z,CA,ON,London,43.0117,-81.2775,POI3
4765565,2017-06-21T12:16:23.853Z,CA,NS,Halifax,44.662,-63.6017,POI4
5289644,2017-06-21T12:54:34.043Z,CA,AB,Cochrane,51.1834,-114.4687,POI1
5289644,2017-06-21T12:54:34.043Z,CA,AB,Cochrane,51.1834,-114.4687,POI2
4545626,2017-06-21T13:01:29.790Z,CA,ON,Guelph,43.5776,-80.2201,POI3
5479649,2017-06-21T13:11:15.867Z,CA,AB,Calgary,51.0524,-114.038,POI1
5479649,2017-06-21T13:11:15.867Z,CA,AB,Calgary,51.0524,-114.038,POI2
5076877,2017-06-21T13:39:09.727Z,CA,AB,Strathmore,51.0501,-113.3852,POI1
5076877,2017-06-21T13:39:09.727Z,CA,AB,Strathmore,51.0501,-113.3852,POI2
4538211,2017-06-21T14:01:07.260Z,CA,ON,North York,43.7302,-79.4951,POI3
4595185,2017-06-21T14:03:36.063Z,CA,ON,Kanata,45.2975,-75.9199,POI3
4600543,2017-06-21T16:04:10.890Z,CA,BC,Richmond,49.16542,-123.12659,POI1
4600543,2017-06-21T16:04:10.890Z,CA,BC,Richmond,49.16542,-123.12659,POI2
5540090,2017-06-21T16:17:01.463Z,CA,AB,Calgary,51.0818,-113.959,POI1
5540090,2017-06-21T16:17:01.463Z,CA,AB,Calgary,51.0818,-113.959,POI2
5141144,2017-06-21T16:43:44.263Z,CA,ON,Sault Sainte Marie,46.5817,-84.3087,POI3
5161039,2017-06-21T16:45:06.097Z,CA,AB,Edmonton,53.5129,-113.623,POI1
5161039,2017-06-21T16:45:06.097Z,CA,AB,Edmonton,53.5129,-113.623,POI2
4637902,2017-06-21T17:06:48.083Z,CA,ON,Toronto,43.6715,-79.3801,POI3
5519834,2017-06-21T17:15:15.387Z,CA,AB,Calgary,51.0486,-113.968,POI1
5519834,2017-06-21T17:15:15.387Z,CA,AB,Calgary,51.0486,-113.968,POI2
5422776,2017-06-21T18:05:09.610Z,CA,BC,Kelowna,49.865,-119.493,POI1
5422776,2017-06-21T18:05:09.610Z,CA,BC,Kelowna,49.865,-119.493,POI2
4703127,2017-06-21T18:11:47.210Z,CA,ON,Toronto,43.6796,-79.4343,POI3
4759388,2017-06-21T18:15:53.177Z,CA,AB,Calgary,50.9283,-114.01914,POI1
4759388,2017-06-21T18:15:53.177Z,CA,AB,Calgary,50.9283,-114.01914,POI2
4932269,2017-06-21T18:30:22.130Z,CA,QC,Montréal,45.4978,-73.5798,POI3
5248476,2017-06-21T18:51:32.327Z,CA,AB,Edmonton,53.49909,-113.5006,POI1
5248476,2017-06-21T18:51:32.327Z,CA,AB,Edmonton,53.49909,-113.5006,POI2
5272526,2017-06-21T18:53:21.473Z,CA,AB,Calgary,51.0823,-114.142,POI1
5272526,2017-06-21T18:53:21.473Z,CA,AB,Calgary,51.0823,-114.142,POI2
4832458,2017-06-21T19:21:39.913Z,CA,ON,Gravenhurst,44.7724,-79.3325,POI3
4946978,2017-06-21T19:31:08.740Z,CA,ON,Kanata,45.2823,-75.8459,POI3
5126245,2017-06-21T19:42:43.807Z,CA,AB,Edmonton,53.4567,-113.5801,POI1
5126245,2017-06-21T19:42:43.807Z,CA,AB,Edmonton,53.4567,-113.5801,POI2
5182737,2017-06-21T19:46:23.017Z,CA,ON,Toronto,43.69,-79.326,POI3
5216450,2017-06-21T19:49:13.330Z,CA,ON,Cambridge,43.3644,-80.3152,POI3
5298421,2017-06-21T19:55:04.007Z,CA,AB,Calgary,51.063,-113.889,POI1
5298421,2017-06-21T19:55:04.007Z,CA,AB,Calgary,51.063,-113.889,POI2
5384122,2017-06-21T20:01:21.717Z,CA,AB,Red Deer,52.284,-113.841,POI1
5384122,2017-06-21T20:01:21.717Z,CA,AB,Red Deer,52.284,-113.841,POI2
5467890,2017-06-21T20:10:26.577Z,CA,AB,Calgary,51.0494,-113.9564,POI1
5467890,2017-06-21T20:10:26.577Z,CA,AB,Calgary,51.0494,-113.9564,POI2
5477143,2017-06-21T20:11:14.907Z,CA,SK,Saskatoon,52.116,-106.669,POI1
5477143,2017-06-21T20:11:14.907Z,CA,SK,Saskatoon,52.116,-106.669,POI2
4701202,2017-06-21T20:11:40.337Z,CA,AB,Spirit River,55.78052,-118.8284,POI1
4701202,2017-06-21T20:11:40.337Z,CA,AB,Spirit River,55.78052,-118.8284,POI2
5391022,2017-06-21T21:02:07.787Z,CA,AB,Calgary,51.0272,-114.0349,POI1
5391022,2017-06-21T21:02:07.787Z,CA,AB,Calgary,51.0272,-114.0349,POI2
5544001,2017-06-21T21:17:23.750Z,CA,ON,Ottawa,45.4129,-75.7078,POI3
4847667,2017-06-21T21:23:00.413Z,CA,AB,Calgary,51.10276,-113.9409,POI1
4847667,2017-06-21T21:23:00.413Z,CA,AB,Calgary,51.10276,-113.9409,POI2
4869531,2017-06-21T21:24:49.073Z,CA,ON,York,43.703,-79.512,POI3
5135874,2017-06-21T21:43:24.507Z,CA,AB,Edmonton,53.4159,-113.445,POI1
5135874,2017-06-21T21:43:24.507Z,CA,AB,Edmonton,53.4159,-113.445,POI2
5393052,2017-06-21T22:02:18.490Z,CA,ON,Toronto,43.7068,-79.3991,POI3
4651606,2017-06-21T22:07:27.463Z,CA,ON,Newmarket,44.0433,-79.4912,POI3
4727198,2017-06-21T22:13:47.810Z,CA,ON,Kitchener,43.4381,-80.5099,POI3
5243976,2017-06-21T22:51:17.240Z,CA,BC,Victoria,48.40733,-123.53137,POI1
5243976,2017-06-21T22:51:17.240Z,CA,BC,Victoria,48.40733,-123.53137,POI2
5299366,2017-06-21T22:55:13.187Z,CA,QC,Saint-Eustache,45.5656,-73.9135,POI3
