id,time,country,province,city,lat,long,POIID
4550897,2017-06-21T00:01:30.320Z,CA,ON,Waterloo,43.4634,-80.5201,POI3
4669157,2017-06-21T00:08:51.620Z,CA,AB,Edmonton,53.465,-113.414,POI1
4669157,2017-06-21T00:08:51.620Z,CA,AB,Edmonton,53.465,-113.414,POI2
5488561,2017-06-21T00:12:01.807Z,CA,NS,Dartmouth,44.6761,-63.5799,POI4
5525837,2017-06-21T00:15:45.473Z,CA,ON,Brampton,43.7476,-79.6912,POI3
4760803,2017-06-21T00:15:58.430Z,CA,AB,Edmonton,53.5451,-113.512,POI1
4760803,2017-06-21T00:15:58.430Z,CA,AB,Edmonton,53.5451,-113.512,POI2
5189613,2017-06-21T00:47:03.303Z,CA,QC,St-Gabriel-De-Kamouraska,47.7987,-69.2465,POI3
5570024,2017-06-21T01:19:05.010Z,CA,ON,Scarborough,43.8018,-79.26307,POI3
4813019,2017-06-21T01:20:12.390Z,CA,ON,Etobicoke,43.6524,-79.511,POI3
4857462,2017-06-21T01:23:44.877Z,CA,AB,Calgary,51.03291,-113.99288,POI1
4857462,2017-06-21T01:23:44.877Z,CA,AB,Calgary,51.03291,-113.99288,POI2
4700828,2017-06-21T02:11:36.343Z,CA,MB,Winnipeg,49.924,-97.20582,POI1
4700828,2017-06-21T02:11:36.343Z,CA,MB,Winnipeg,49.924,-97.20582,POI2
4784848,2017-06-21T02:17:30.863Z,CA,ON,Scarborough,43.7295,-79.2629,POI3
5264953,2017-06-21T02:52:48.240Z,CA,SK,Saskatoon,52.1218,-106.645,POI1
5264953,2017-06-21T02:52:48.240Z,CA,SK,Saskatoon,52.1218,-106.645,POI2
5368084,2017-06-21T02:59:59.190Z,CA,AB,Rocky Mountain House,52.29661,-114.6459,POI1
5368084,2017-06-21T02:59:59.190Z,CA,AB,Rocky Mountain House,52.29661,-114.6459,POI2
4714350,2017-06-21T03:12:45.477Z,CA,ON,Belleville,44.1713,-77.3688,POI3
5555264,2017-06-21T03:18:04.427Z,CA,AB,Edson,53.577,-116.446,POI1
5555264,2017-06-21T03:18:04.427Z,CA,AB,Edson,53.577,-116.446,POI2
4896512,2017-06-21T03:27:12.903Z,CA,AB,Sherwood Park,53.5398,-113.283,POI1
4896512,2017-06-21T03:27:12.903Z,CA,AB,Sherwood Park,53.5398,-113.283,POI2
5102191,2017-06-21T03:41:18.093Z,CA,ON,Oakville,43.4309,-79.7767,POI3
5117593,2017-06-21T03:42:07.100Z,CA,AB,Edmonton,53.50338,-113.63567,POI1
5117593,2017-06-21T03:42:07.100Z,CA,AB,Edmonton,53.50338,-113.63567,POI2
5170180,2017-06-21T03:45:42.160Z,CA,AB,Innisfail,52.0269,-113.9507,POI1
5170180,2017-06-21T03:45:42.160Z,CA,AB,Innisfail,52.0269,-113.9507,POI2
5174164,2017-06-21T03:45:55.677Z,CA,AB,Calgary,51.1188,-113.9471,POI1
5174164,2017-06-21T03:45:55.677Z,CA,AB,Calgary,51.1188,-113.9471,POI2
5205102,2017-06-21T03:48:15.030Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
5205102,2017-06-21T03:48:15.030Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
5374037,2017-06-21T04:00:23.640Z,CA,ON,Toronto,43.6796,-79.4343,POI3
4741659,2017-06-21T04:14:44.080Z,CA,AB,Edmonton,53.44693,-113.43865,POI1
4741659,2017-06-21T04:14:44.080Z,CA,AB,Edmonton,53.44693,-113.43865,POI2
5546880,2017-06-21T04:17:35.017Z,CA,NB,Moncton,46.1033,-64.815,POI4
4921385,2017-06-21T05:29:27.997Z,CA,AB,Calgary,51.0196,-114.20029,POI1
4921385,2017-06-21T05:29:27.997Z,CA,AB,Calgary,51.0196,-114.20029,POI2
5007117,2017-06-21T05:34:31.120Z,CA,ON,London,42.9842,-81.2378,POI3
4541570,2017-06-21T06:01:21.640Z,CA,QC,Trois-Rivières,46.4778,-72.6493,POI3
4678775,2017-06-21T06:09:37.880Z,CA,ON,Fort Erie,42.9052,-78.9365,POI3
4825949,2017-06-21T06:21:03.947Z,CA,BC,Vancouver,49.2765,-123.12155,POI1
4825949,2017-06-21T06:21:03.947Z,CA,BC,Vancouver,49.2765,-123.12155,POI2
