id,time,country,province,city,lat,long,POIID
4561634,2017-06-21T00:01:49.513Z,CA,ON,Kingston,44.2377,-76.5602,POI3
5412245,2017-06-21T00:04:17.250Z,CA,ON,Port Colborne,42.877,-79.242,POI3
5477474,2017-06-21T01:11:12.657Z,CA,SK,Saskatoon,52.1543,-106.70798,POI1
5477474,2017-06-21T01:11:12.657Z,CA,SK,Saskatoon,52.1543,-106.70798,POI2
4785253,2017-06-21T01:17:32.460Z,CA,AB,Edmonton,53.587,-113.441,POI1
4785253,2017-06-21T01:17:32.460Z,CA,AB,Edmonton,53.587,-113.441,POI2
4907085,2017-06-21T01:28:09.923Z,CA,AB,Calgary,51.00769,-113.95944,POI1
4907085,2017-06-21T01:28:09.923Z,CA,AB,Calgary,51.00769,-113.95944,POI2
5105559,2017-06-21T01:41:27.490Z,CA,ON,Toronto,43.6682,-79.4209,POI3
5431170,2017-06-21T02:06:15.813Z,CA,ON,Scarborough,43.836,-79.22759,POI3
4800792,2017-06-21T02:18:55.323Z,CA,AB,Calgary,50.93984,-114.03222,POI1
4800792,2017-06-21T02:18:55.323Z,CA,AB,Calgary,50.93984,-114.03222,POI2
5080376,2017-06-21T02:39:26.263Z,CA,QC,Laval,45.5797,-73.82049,POI3
4823968,2017-06-21T03:20:57.720Z,CA,ON,Oshawa,43.94273,-78.89899,POI3
4953357,2017-06-21T03:31:20.833Z,CA,ON,Brampton,43.7796,-79.7681,POI3
5237222,2017-06-21T03:50:55.573Z,CA,AB,Edmonton,53.587,-113.441,POI1
5237222,2017-06-21T03:50:55.573Z,CA,AB,Edmonton,53.587,-113.441,POI2
5359257,2017-06-21T03:59:24.513Z,CA,ON,Scarborough,43.69186,-79.27725,POI3
5196548,2017-06-21T04:47:41.517Z,CA,ON,Ajax,43.8959,-79.0344,POI3
5219578,2017-06-21T04:49:24.980Z,CA,AB,Fox Creek,54.40891,-116.80782,POI1
5219578,2017-06-21T04:49:24.980Z,CA,AB,Fox Creek,54.40891,-116.80782,POI2
5277432,2017-06-21T04:53:54.350Z,CA,ON,Guelph,43.5215,-80.2338,POI3
5445281,2017-06-21T05:07:52.080Z,CA,QC,Montréal,45.502,-73.562,POI3
5187647,2017-06-21T05:46:49.000Z,CA,QC,St-Gabriel-De-Kamouraska,47.7987,-69.2465,POI3
5255277,2017-06-21T05:52:14.487Z,CA,ON,Markham,43.8412,-79.3262,POI3
4597622,2017-06-21T06:03:58.130Z,CA,AB,Calgary,50.8476,-114.1958,POI1
4597622,2017-06-21T06:03:58.130Z,CA,AB,Calgary,50.8476,-114.1958,POI2
5534721,2017-06-21T06:16:31.217Z,CA,BC,Langley,49.0997,-122.6526,POI1
5534721,2017-06-21T06:16:31.217Z,CA,BC,Langley,49.0997,-122.6526,POI2
4938623,2017-06-21T06:30:39.077Z,CA,QC,Blainville,45.6777,-73.9037,POI3
5086525,2017-06-21T06:39:55.073Z,CA,ON,London,42.9334,-81.2258,POI3
5336965,2017-06-21T06:57:44.420Z,CA,ON,Toronto,43.6641,-79.399,POI3
4531268,2017-06-21T07:00:41.213Z,CA,ON,Concord,43.8031,-79.49185,POI3
4696605,2017-06-21T07:11:18.870Z,CA,AB,Calgary,51.0494,-113.9564,POI1
4696605,2017-06-21T07:11:18.870Z,CA,AB,Calgary,51.0494,-113.9564,POI2
5549510,2017-06-21T07:17:44.013Z,CA,AB,Fort Mcmurray,56.72732,-111.37248,POI1
5549510,2017-06-21T07:17:44.013Z,CA,AB,Fort Mcmurray,56.72732,-111.37248,POI2
5552981,2017-06-21T07:17:53.280Z,CA,ON,Toronto,43.6796,-79.4343,POI3
5583837,2017-06-21T07:20:15.610Z,CA,ON,Sault Sainte Marie,46.52605,-84.36355,POI3
4785680,2017-06-21T08:17:39.510Z,CA,AB,Edmonton,53.587,-113.441,POI1
4785680,2017-06-21T08:17:39.510Z,CA,AB,Edmonton,53.587,-113.441,POI2
4924220,2017-06-21T08:29:39.703Z,CA,AB,Edmonton,53.44218,-113.44523,POI1
4924220,2017-06-21T08:29:39.703Z,CA,AB,Edmonton,53.44218,-113.44523,POI2
4957985,2017-06-21T08:31:39.620Z,CA,SK,Kinistino,52.85519,-105.23496,POI1
4957985,2017-06-21T08:31:39.620Z,CA,SK,Kinistino,52.85519,-105.23496,POI2
5258131,2017-06-21T08:52:21.707Z,CA,ON,Markham,43.8747,-79.2599,POI3
5392997,2017-06-21T09:02:15.760Z,CA,AB,Calgary,51.1581,-113.938,POI1
5392997,2017-06-21T09:02:15.760Z,CA,AB,Calgary,51.1581,-113.938,POI2
5423706,2017-06-21T09:05:14.247Z,CA,AB,Calgary,50.9505,-113.947,POI1
5423706,2017-06-21T09:05:14.247Z,CA,AB,Calgary,50.9505,-113.947,POI2
4622720,2017-06-21T09:05:44.297Z,CA,QC,Dorval,45.4431,-73.751,POI3
5147735,2017-06-21T09:44:09.297Z,CA,AB,Sherwood Park,53.5263,-113.287,POI1
5147735,2017-06-21T09:44:09.297Z,CA,AB,Sherwood Park,53.5263,-113.287,POI2
4671951,2017-06-21T10:09:03.940Z,CA,SK,Saskatoon,52.1218,-106.645,POI1
4671951,2017-06-21T10:09:03.940Z,CA,SK,Saskatoon,52.1218,-106.645,POI2
