id,time,country,province,city,lat,long,POIID
5519073,2017-06-21T00:15:05.900Z,CA,ON,Toronto,43.6414,-79.4151,POI3
5566448,2017-06-21T00:18:54.073Z,CA,BC,Quesnel,52.9816,-122.497,POI1
5566448,2017-06-21T00:18:54.073Z,CA,BC,Quesnel,52.9816,-122.497,POI2
5028737,2017-06-21T00:35:53.910Z,CA,ON,Oakville,43.47703,-79.76065,POI3
5221173,2017-06-21T00:49:28.537Z,CA,ON,Kitchener,43.4553,-80.4845,POI3
4676860,2017-06-21T01:09:34.060Z,CA,QC,Montréal,45.6036,-73.5021,POI3
4885161,2017-06-21T01:26:08.723Z,CA,ON,Cambridge,43.3653,-80.3066,POI3
5007208,2017-06-21T01:34:28.690Z,CA,ON,Scarborough,43.7295,-79.2629,POI3
5093182,2017-06-21T01:40:31.773Z,CA,ON,Kitchener,43.42342,-80.52732,POI3
5258795,2017-06-21T01:52:26.620Z,CA,QC,Gatineau,45.43553,-75.78757,POI3
5275459,2017-06-21T01:53:43.490Z,CA,ON,Orillia,44.6078,-79.4175,POI3
5481527,2017-06-21T02:11:26.653Z,CA,BC,Maple Ridge,49.2532,-122.587,POI1
5481527,2017-06-21T02:11:26.653Z,CA,BC,Maple Ridge,49.2532,-122.587,POI2
4847418,2017-06-21T02:23:01.013Z,CA,ON,Etobicoke,43.6759,-79.5639,POI3
4937625,2017-06-21T02:30:37.493Z,CA,ON,Toronto,43.7033,-79.4152,POI3
5174543,2017-06-21T02:45:58.627Z,CA,ON,Markham,43.8412,-79.3262,POI3
5433470,2017-06-21T03:06:37.360Z,CA,ON,North York,43.7613,-79.4885,POI3
5475313,2017-06-21T03:11:05.113Z,CA,AB,Calgary,51.02087,-114.10618,POI1
5475313,2017-06-21T03:11:05.113Z,CA,AB,Calgary,51.02087,-114.10618,POI2
5225727,2017-06-21T03:49:54.720Z,CA,ON,Waterloo,43.4634,-80.5201,POI3
5348104,2017-06-21T03:58:46.730Z,CA,ON,York,43.6883,-79.4496,POI3
