id,time,country,province,city,lat,long,POIID
5385520,2017-06-21T00:01:24.643Z,CA,AB,Saint Albert,53.6334,-113.6353,POI1
5385520,2017-06-21T00:01:24.643Z,CA,AB,Saint Albert,53.6334,-113.6353,POI2
4637732,2017-06-21T00:06:43.607Z,CA,AB,Calgary,50.91431,-114.02187,POI1
4637732,2017-06-21T00:06:43.607Z,CA,AB,Calgary,50.91431,-114.02187,POI2
5028362,2017-06-21T00:35:50.920Z,CA,AB,Fort Saskatchewan,53.68724,-113.25002,POI1
5028362,2017-06-21T00:35:50.920Z,CA,AB,Fort Saskatchewan,53.68724,-113.25002,POI2
4601175,2017-06-21T01:04:14.230Z,CA,AB,Calgary,51.0412,-114.0762,POI1
4601175,2017-06-21T01:04:14.230Z,CA,AB,Calgary,51.0412,-114.0762,POI2
5543046,2017-06-21T01:17:16.520Z,CA,SK,Regina,50.4949,-104.6,POI1
5543046,2017-06-21T01:17:16.520Z,CA,SK,Regina,50.4949,-104.6,POI2
4793775,2017-06-21T01:18:11.060Z,CA,AB,Edmonton,53.49913,-113.50039,POI1
4793775,2017-06-21T01:18:11.060Z,CA,AB,Edmonton,53.49913,-113.50039,POI2
5007351,2017-06-21T01:34:29.333Z,CA,AB,Calgary,50.9505,-113.947,POI1
5007351,2017-06-21T01:34:29.333Z,CA,AB,Calgary,50.9505,-113.947,POI2
5019239,2017-06-21T01:34:58.800Z,CA,QC,Lavaltrie,45.8846,-73.2769,POI3
5110517,2017-06-21T01:41:46.887Z,CA,ON,Toronto,43.64657,-79.40948,POI3
5298692,2017-06-21T01:55:07.280Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
5298692,2017-06-21T01:55:07.280Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
4991582,2017-06-21T02:33:40.920Z,CA,ON,Pickering,43.83595,-79.08793,POI3
4522564,2017-06-21T03:00:05.600Z,CA,ON,Woodstock,43.1327,-80.7449,POI3
5540155,2017-06-21T03:17:02.150Z,CA,AB,Calgary,51.00602,-114.12962,POI1
5540155,2017-06-21T03:17:02.150Z,CA,AB,Calgary,51.00602,-114.12962,POI2
5597158,2017-06-21T03:21:13.130Z,CA,AB,Nordegg,52.4841,-116.083,POI1
5597158,2017-06-21T03:21:13.130Z,CA,AB,Nordegg,52.4841,-116.083,POI2
5077959,2017-06-21T03:39:14.463Z,CA,ON,Brampton,43.7476,-79.6912,POI3
4721236,2017-06-21T04:13:18.873Z,CA,ON,Kitchener,43.4397,-80.434,POI3
4914371,2017-06-21T04:28:51.570Z,CA,ON,Cambridge,43.3644,-80.3152,POI3
4948303,2017-06-21T04:31:08.847Z,CA,ON,Ottawa,45.4455,-75.6894,POI3
5235958,2017-06-21T04:50:49.223Z,CA,AB,Beaumont,53.3588,-113.40506,POI1
5235958,2017-06-21T04:50:49.223Z,CA,AB,Beaumont,53.3588,-113.40506,POI2
5256633,2017-06-21T04:52:17.883Z,CA,ON,Mississauga,43.5873,-79.6302,POI3
5336796,2017-06-21T04:57:40.060Z,CA,ON,North York,43.781,-79.3483,POI3
4599926,2017-06-21T05:04:07.597Z,CA,QC,Dorval,45.4431,-73.751,POI3
4645186,2017-06-21T05:07:12.987Z,CA,AB,Calgary,51.0942,-114.15391,POI1
4645186,2017-06-21T05:07:12.987Z,CA,AB,Calgary,51.0942,-114.15391,POI2
5456802,2017-06-21T05:09:17.040Z,CA,AB,Calgary,51.0378,-114.08,POI1
5456802,2017-06-21T05:09:17.040Z,CA,AB,Calgary,51.0378,-114.08,POI2
5516311,2017-06-21T05:14:47.433Z,CA,ON,Cambridge,43.3677,-80.338,POI3
4742938,2017-06-21T05:14:48.080Z,CA,QC,Montréal,45.4934,-73.5837,POI3
5526435,2017-06-21T05:15:43.847Z,CA,MB,Winnipeg,49.9174,-97.2021,POI1
5526435,2017-06-21T05:15:43.847Z,CA,MB,Winnipeg,49.9174,-97.2021,POI2
5010244,2017-06-21T05:34:41.157Z,CA,AB,Edmonton,53.54919,-113.42469,POI1
5010244,2017-06-21T05:34:41.157Z,CA,AB,Edmonton,53.54919,-113.42469,POI2
5165561,2017-06-21T05:45:20.810Z,CA,ON,Toronto,43.6557,-79.3646,POI3
5468579,2017-06-21T06:10:26.277Z,CA,ON,Pickering,43.83712,-79.12279,POI3
5513503,2017-06-21T06:14:33.270Z,CA,AB,Calgary,51.091,-114.182,POI1
5513503,2017-06-21T06:14:33.270Z,CA,AB,Calgary,51.091,-114.182,POI2
5587726,2017-06-21T06:20:35.180Z,CA,QC,Beaudry,48.1607,-79.0714,POI3
5501087,2017-06-21T07:13:12.697Z,CA,BC,Victoria,48.4765,-123.3145,POI1
5501087,2017-06-21T07:13:12.697Z,CA,BC,Victoria,48.4765,-123.3145,POI2
4745813,2017-06-21T07:15:01.950Z,CA,AB,Calgary,51.053,-114.161,POI1
4745813,2017-06-21T07:15:01.950Z,CA,AB,Calgary,51.053,-114.161,POI2
5583804,2017-06-21T07:20:19.950Z,CA,QC,Outremont,45.5218,-73.6031,POI3
4821810,2017-06-21T07:20:48.877Z,CA,ON,Oakville,43.4881,-79.7098,POI3
4876247,2017-06-21T07:25:30.470Z,CA,NS,Halifax,44.6701,-63.6036,POI4
4535665,2017-06-21T08:00:56.740Z,CA,ON,Brampton,43.6656,-79.747,POI3
5383200,2017-06-21T08:01:18.130Z,CA,AB,Calgary,51.0378,-114.065,POI1
5383200,2017-06-21T08:01:18.130Z,CA,AB,Calgary,51.0378,-114.065,POI2
5430883,2017-06-21T08:06:12.430Z,CA,AB,Sherwood Park,53.5263,-113.287,POI1
5430883,2017-06-21T08:06:12.430Z,CA,AB,Sherwood Park,53.5263,-113.287,POI2
5048032,2017-06-21T08:37:14.857Z,CA,ON,Toronto,14.44645,120.50615,POI4
5092860,2017-06-21T08:40:30.970Z,CA,AB,Edmonton,53.587,-113.441,POI1
5092860,2017-06-21T08:40:30.970Z,CA,AB,Edmonton,53.587,-113.441,POI2
5092881,2017-06-21T08:40:31.693Z,CA,ON,Kitchener,43.4397,-80.434,POI3
4543389,2017-06-21T09:01:23.750Z,CA,ON,Saint Catharines,43.195,-79.284,POI3
4732721,2017-06-21T09:14:01.337Z,CA,AB,Calgary,51.0433,-114.064,POI1
4732721,2017-06-21T09:14:01.337Z,CA,AB,Calgary,51.0433,-114.064,POI2
4809828,2017-06-21T09:19:52.800Z,CA,AB,Edmonton,53.5185,-113.6579,POI1
4809828,2017-06-21T09:19:52.800Z,CA,AB,Edmonton,53.5185,-113.6579,POI2
5195872,2017-06-21T09:47:40.713Z,CA,ON,Burlington,43.3889,-79.7682,POI3
4585446,2017-06-21T10:02:52.923Z,CA,AB,Calgary,51.0818,-113.959,POI1
4585446,2017-06-21T10:02:52.923Z,CA,AB,Calgary,51.0818,-113.959,POI2
4847224,2017-06-21T11:23:00.270Z,CA,AB,Calgary,51.1461,-114.1809,POI1
4847224,2017-06-21T11:23:00.270Z,CA,AB,Calgary,51.1461,-114.1809,POI2
5110029,2017-06-21T11:41:42.280Z,CA,QC,Montréal,45.5312,-73.7097,POI3
5312310,2017-06-21T11:55:51.183Z,CA,MB,Winnipeg,49.9384,-97.0985,POI1
5312310,2017-06-21T11:55:51.183Z,CA,MB,Winnipeg,49.9384,-97.0985,POI2
4854004,2017-06-21T13:23:30.740Z,CA,ON,Toronto,43.6557,-79.3646,POI3
4878226,2017-06-21T14:25:44.813Z,CA,AB,Calgary,51.0305,-113.9819,POI1
4878226,2017-06-21T14:25:44.813Z,CA,AB,Calgary,51.0305,-113.9819,POI2
5295418,2017-06-21T14:54:49.087Z,CA,AB,Edmonton,53.5129,-113.623,POI1
5295418,2017-06-21T14:54:49.087Z,CA,AB,Edmonton,53.5129,-113.623,POI2
5598368,2017-06-21T15:21:22.153Z,CA,ON,Orillia,44.6078,-79.4175,POI3
4937517,2017-06-21T15:30:37.113Z,CA,ON,Barrie,44.4001,-79.6663,POI3
5220700,2017-06-21T15:49:26.300Z,CA,BC,Kamloops,50.70615,-120.40378,POI1
5220700,2017-06-21T15:49:26.300Z,CA,BC,Kamloops,50.70615,-120.40378,POI2
4660331,2017-06-21T16:08:09.783Z,CA,ON,Scarborough,43.83597,-79.22787,POI3
4894143,2017-06-21T16:26:59.317Z,CA,QC,Montréal,45.5551,-73.5386,POI3
5300439,2017-06-21T16:55:14.730Z,CA,QC,Plateau-Mont-Royal,45.5405,-73.6208,POI3
5382726,2017-06-21T17:01:17.763Z,CA,AB,Edmonton,53.47503,-113.34328,POI1
5382726,2017-06-21T17:01:17.763Z,CA,AB,Edmonton,53.47503,-113.34328,POI2
5503391,2017-06-21T17:13:22.290Z,CA,BC,Chilliwack,49.13174,-121.94131,POI1
5503391,2017-06-21T17:13:22.290Z,CA,BC,Chilliwack,49.13174,-121.94131,POI2
5069330,2017-06-21T17:38:39.500Z,CA,AB,Calgary,50.89935,-114.0463,POI1
5069330,2017-06-21T17:38:39.500Z,CA,AB,Calgary,50.89935,-114.0463,POI2
5084434,2017-06-21T17:39:43.907Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
5084434,2017-06-21T17:39:43.907Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
5118295,2017-06-21T17:42:11.513Z,CA,AB,Sherwood Park,53.5398,-113.283,POI1
5118295,2017-06-21T17:42:11.513Z,CA,AB,Sherwood Park,53.5398,-113.283,POI2
5181788,2017-06-21T17:46:17.170Z,CA,ON,Brantford,43.14861,-80.24079,POI3
5255639,2017-06-21T17:52:12.830Z,CA,ON,Brampton,43.66849,-79.82191,POI3
5339417,2017-06-21T17:58:00.140Z,CA,AB,Edmonton,53.54808,-113.59419,POI1
5339417,2017-06-21T17:58:00.140Z,CA,AB,Edmonton,53.54808,-113.59419,POI2
5361073,2017-06-21T17:59:28.910Z,CA,AB,Calgary,50.9505,-113.947,POI1
5361073,2017-06-21T17:59:28.910Z,CA,AB,Calgary,50.9505,-113.947,POI2
4527830,2017-06-21T18:00:26.080Z,CA,QC,Saint-Laurent,45.5057,-73.6814,POI3
4557949,2017-06-21T18:01:37.663Z,CA,AB,Calgary,51.1327,-114.166,POI1
4557949,2017-06-21T18:01:37.663Z,CA,AB,Calgary,51.1327,-114.166,POI2
4632111,2017-06-21T18:06:17.947Z,CA,ON,Sudbury,46.4946,-81.0066,POI3
4650575,2017-06-21T18:07:27.383Z,CA,ON,Toronto,43.6736,-79.4035,POI3
5576679,2017-06-21T18:19:32.220Z,CA,ON,Toronto,43.6557,-79.3646,POI3
4861710,2017-06-21T18:24:03.970Z,CA,ON,Guelph,43.5215,-80.2338,POI3
5280668,2017-06-21T18:54:14.020Z,CA,ON,Ottawa,45.4164,-75.679,POI3
5346003,2017-06-21T18:58:35.837Z,CA,SK,Saskatoon,52.1225,-106.7249,POI1
5346003,2017-06-21T18:58:35.837Z,CA,SK,Saskatoon,52.1225,-106.7249,POI2
4607086,2017-06-21T19:04:39.510Z,CA,ON,Scarborough,43.7667,-79.2386,POI3
5497497,2017-06-21T19:13:00.477Z,CA,ON,Windsor,42.2962,-83.018,POI3
5242469,2017-06-21T19:51:13.123Z,CA,QC,Lachine,45.4381,-73.705,POI3
