id,time,country,province,city,lat,long,POIID
4942909,2017-06-21T00:30:53.820Z,CA,AB,Calgary,51.1181,-114.06911,POI1
4942909,2017-06-21T00:30:53.820Z,CA,AB,Calgary,51.1181,-114.06911,POI2
4518002,2017-06-21T01:00:00.937Z,CA,ON,Kitchener,43.4397,-80.434,POI3
5443472,2017-06-21T01:07:31.170Z,CA,ON,Waterloo,43.4717,-80.5127,POI3
4652950,2017-06-21T01:07:33.597Z,CA,ON,Petawawa,45.8959,-77.2676,POI3
5595476,2017-06-21T01:21:06.467Z,CA,ON,Toronto,43.6798,-79.3517,POI3
5369003,2017-06-21T02:00:02.637Z,CA,ON,Barrie,44.3851,-79.6991,POI3
4561335,2017-06-21T02:01:47.193Z,CA,ON,Kingston,44.2377,-76.5602,POI3
5289439,2017-06-21T02:54:33.117Z,CA,ON,Saint Catharines,43.1954,-79.2189,POI3
5438147,2017-06-21T03:07:04.710Z,CA,ON,Toronto,43.7068,-79.3991,POI3
5588123,2017-06-21T03:20:40.180Z,CA,SK,Saskatoon,52.13069,-106.71143,POI1
5588123,2017-06-21T03:20:40.180Z,CA,SK,Saskatoon,52.13069,-106.71143,POI2
4882168,2017-06-21T03:25:59.263Z,CA,AB,Calgary,50.9132,-113.939,POI1
4882168,2017-06-21T03:25:59.263Z,CA,AB,Calgary,50.9132,-113.939,POI2
5399831,2017-06-21T04:02:50.340Z,CA,ON,Burlington,43.3889,-79.7682,POI3
4825451,2017-06-21T04:21:03.830Z,CA,ON,Kitchener,43.4381,-80.5099,POI3
4885931,2017-06-21T04:26:11.807Z,CA,ON,Thunder Bay,48.42564,-89.26875,POI3
4963532,2017-06-21T04:31:51.180Z,CA,ON,Scarborough,43.7667,-79.2386,POI3
5331313,2017-06-21T04:57:05.250Z,CA,AB,Airdrie,51.3082,-114.0398,POI1
5331313,2017-06-21T04:57:05.250Z,CA,AB,Airdrie,51.3082,-114.0398,POI2
5541753,2017-06-21T05:17:16.703Z,CA,BC,Cumberland,50.0769,-125.5909,POI1
5541753,2017-06-21T05:17:16.703Z,CA,BC,Cumberland,50.0769,-125.5909,POI2
5303906,2017-06-21T05:55:30.903Z,CA,ON,Wiarton,44.793,-81.0227,POI3
5322223,2017-06-21T05:56:15.117Z,CA,NL,Bay Roberts,47.6212,-53.1424,POI4
5553157,2017-06-21T06:17:49.987Z,CA,ON,Burlington,43.3889,-79.7682,POI3
5053667,2017-06-21T06:37:40.190Z,CA,ON,Toronto,43.6651,-79.4369,POI3
5292955,2017-06-21T06:54:44.610Z,CA,ON,Scarborough,43.7876,-79.1541,POI3
4596714,2017-06-21T07:03:47.933Z,CA,AB,Edmonton,53.41789,-113.4663,POI1
4596714,2017-06-21T07:03:47.933Z,CA,AB,Edmonton,53.41789,-113.4663,POI2
5535402,2017-06-21T07:16:33.647Z,CA,AB,Edmonton,53.41676,-113.42963,POI1
