id,time,country,province,city,lat,long,POIID
5428308,2017-06-21T00:05:51.463Z,CA,AB,Edmonton,53.5645,-113.4022,POI1
5428308,2017-06-21T00:05:51.463Z,CA,AB,Edmonton,53.5645,-113.4022,POI2
5469499,2017-06-21T00:10:27.647Z,CA,AB,Fort Mcmurray,56.72977,-111.38587,POI1
5469499,2017-06-21T00:10:27.647Z,CA,AB,Fort Mcmurray,56.72977,-111.38587,POI2
4811714,2017-06-21T00:19:58.650Z,CA,AB,Calgary,51.1387,-114.2015,POI1
4811714,2017-06-21T00:19:58.650Z,CA,AB,Calgary,51.1387,-114.2015,POI2
5210735,2017-06-21T00:48:30.550Z,CA,ON,Waterloo,43.4737,-80.5309,POI3
5329506,2017-06-21T00:57:00.507Z,CA,AB,Edmonton,53.47955,-113.38873,POI1
5329506,2017-06-21T00:57:00.507Z,CA,AB,Edmonton,53.47955,-113.38873,POI2
4556688,2017-06-21T01:01:38.043Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
4556688,2017-06-21T01:01:38.043Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
5501306,2017-06-21T01:13:16.650Z,CA,AB,Red Deer,52.23919,-113.75632,POI1
5501306,2017-06-21T01:13:16.650Z,CA,AB,Red Deer,52.23919,-113.75632,POI2
4729240,2017-06-21T01:13:49.400Z,CA,ON,Toronto,43.6498,-79.3907,POI3
5515112,2017-06-21T01:14:44.557Z,CA,QC,Montréal,45.4934,-73.5837,POI3
4844043,2017-06-21T01:22:45.437Z,CA,AB,Medicine Hat,50.0649,-110.733,POI1
4844043,2017-06-21T01:22:45.437Z,CA,AB,Medicine Hat,50.0649,-110.733,POI2
4927721,2017-06-21T01:30:00.300Z,CA,AB,Edmonton,53.56766,-113.53611,POI1
4927721,2017-06-21T01:30:00.300Z,CA,AB,Edmonton,53.56766,-113.53611,POI2
4946170,2017-06-21T01:31:08.730Z,CA,ON,Markham,43.8341,-79.3302,POI3
5065967,2017-06-21T01:38:21.017Z,CA,AB,Edmonton,53.57741,-113.54723,POI1
5065967,2017-06-21T01:38:21.017Z,CA,AB,Edmonton,53.57741,-113.54723,POI2
5113598,2017-06-21T01:41:58.797Z,CA,QC,Saint-Laurent,45.4986,-73.6826,POI3
4606392,2017-06-21T02:04:39.580Z,CA,ON,Toronto,43.6798,-79.3517,POI3
4643315,2017-06-21T02:07:02.993Z,CA,ON,Oshawa,43.9205,-78.8287,POI3
4690168,2017-06-21T02:10:38.523Z,CA,AB,Edmonton,53.53871,-113.51924,POI1
4690168,2017-06-21T02:10:38.523Z,CA,AB,Edmonton,53.53871,-113.51924,POI2
5498105,2017-06-21T02:13:01.157Z,CA,AB,Calgary,51.0075,-114.004,POI1
5498105,2017-06-21T02:13:01.157Z,CA,AB,Calgary,51.0075,-114.004,POI2
4743979,2017-06-21T02:14:52.970Z,CA,AB,Calgary,51.12797,-114.21276,POI1
4743979,2017-06-21T02:14:52.970Z,CA,AB,Calgary,51.12797,-114.21276,POI2
5326323,2017-06-21T02:56:41.173Z,CA,AB,Edmonton,53.43023,-113.45511,POI1
5326323,2017-06-21T02:56:41.173Z,CA,AB,Edmonton,53.43023,-113.45511,POI2
5424034,2017-06-21T03:05:11.820Z,CA,AB,Calgary,51.08973,-113.95441,POI1
5424034,2017-06-21T03:05:11.820Z,CA,AB,Calgary,51.08973,-113.95441,POI2
4676712,2017-06-21T03:09:30.937Z,CA,AB,Red Deer,52.24126,-113.81345,POI1
4676712,2017-06-21T03:09:30.937Z,CA,AB,Red Deer,52.24126,-113.81345,POI2
5469319,2017-06-21T03:10:28.043Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
5469319,2017-06-21T03:10:28.043Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI2
4886529,2017-06-21T03:26:14.307Z,CA,AB,Stony Plain,53.5379,-113.971,POI1
4886529,2017-06-21T03:26:14.307Z,CA,AB,Stony Plain,53.5379,-113.971,POI2
4951277,2017-06-21T03:31:19.723Z,CA,AB,Drumheller,51.4656,-112.706,POI1
4951277,2017-06-21T03:31:19.723Z,CA,AB,Drumheller,51.4656,-112.706,POI2
5050911,2017-06-21T03:37:25.213Z,CA,ON,Toronto,43.6641,-79.399,POI3
4919573,2017-06-21T04:29:19.630Z,CA,AB,Calgary,50.9316,-114.096,POI1
4919573,2017-06-21T04:29:19.630Z,CA,AB,Calgary,50.9316,-114.096,POI2
5056438,2017-06-21T04:37:44.017Z,CA,ON,Toronto,43.6682,-79.4209,POI3
5110137,2017-06-21T04:41:45.070Z,CA,ON,Brampton,43.7796,-79.7681,POI3
5119141,2017-06-21T04:42:12.020Z,CA,AB,Westlock,54.16216,-113.86412,POI1
5119141,2017-06-21T04:42:12.020Z,CA,AB,Westlock,54.16216,-113.86412,POI2
5331269,2017-06-21T04:57:04.943Z,CA,BC,Langley,49.0997,-122.6526,POI1
5331269,2017-06-21T04:57:04.943Z,CA,BC,Langley,49.0997,-122.6526,POI2
4753532,2017-06-21T05:15:26.740Z,CA,AB,Calgary,51.053,-114.161,POI1
4753532,2017-06-21T05:15:26.740Z,CA,AB,Calgary,51.053,-114.161,POI2
5043390,2017-06-21T05:37:00.513Z,CA,BC,New Westminster,49.2125,-122.921,POI1
5043390,2017-06-21T05:37:00.513Z,CA,BC,New Westminster,49.2125,-122.921,POI2
5313440,2017-06-21T05:55:56.300Z,CA,BC,West Vancouver,49.33056,-123.16649,POI1
5313440,2017-06-21T05:55:56.300Z,CA,BC,West Vancouver,49.33056,-123.16649,POI2
5382970,2017-06-21T06:01:18.100Z,CA,ON,North York,43.781,-79.3483,POI3
4546665,2017-06-21T06:01:29.070Z,CA,ON,London,42.9399,-81.2709,POI3
5453388,2017-06-21T06:09:01.887Z,CA,QC,Trois-Rivières,46.3776,-72.5352,POI3
5023077,2017-06-21T06:35:16.897Z,CA,NB,Dieppe,46.0967,-64.7087,POI4
4533450,2017-06-21T07:00:51.150Z,CA,ON,Mississauga,43.5769,-79.6283,POI3
4558675,2017-06-21T07:01:41.133Z,CA,AB,Calgary,51.0823,-113.9578,POI1
4558675,2017-06-21T07:01:41.133Z,CA,AB,Calgary,51.0823,-113.9578,POI2
5614446,2017-06-21T07:22:53.747Z,CA,AB,Calgary,51.04505,-114.09047,POI1
5614446,2017-06-21T07:22:53.747Z,CA,AB,Calgary,51.04505,-114.09047,POI2
4977709,2017-06-21T07:32:47.380Z,CA,AB,Calgary,51.1387,-114.2015,POI1
4977709,2017-06-21T07:32:47.380Z,CA,AB,Calgary,51.1387,-114.2015,POI2
5268663,2017-06-21T07:53:03.590Z,CA,MB,Beausejour,50.0601,-96.5159,POI1
5268663,2017-06-21T07:53:03.590Z,CA,MB,Beausejour,50.0601,-96.5159,POI2
5380582,2017-06-21T08:01:03.360Z,CA,AB,Red Deer,52.2651,-113.794,POI1
5380582,2017-06-21T08:01:03.360Z,CA,AB,Red Deer,52.2651,-113.794,POI2
5381508,2017-06-21T08:01:07.573Z,CA,NB,Fredericton,45.9527,-66.6558,POI4
4712580,2017-06-21T08:12:34.503Z,CA,ON,Kitchener,43.4381,-80.5099,POI3
5068925,2017-06-21T08:38:36.397Z,CA,QC,Laval,45.5777,-73.8071,POI3
4704257,2017-06-21T09:11:46.583Z,CA,ON,Ottawa,45.3244,-75.6048,POI3
4757356,2017-06-21T09:15:43.347Z,CA,AB,Calgary,51.091,-114.182,POI1
4757356,2017-06-21T09:15:43.347Z,CA,AB,Calgary,51.091,-114.182,POI2
4867904,2017-06-21T09:24:39.693Z,CA,ON,Toronto,43.7028,-79.3877,POI3
4969785,2017-06-21T09:32:21.273Z,CA,ON,Mississauga,43.5869,-79.7559,POI3
5042521,2017-06-21T09:36:55.193Z,CA,AB,Calgary,50.9819,-114.1004,POI1
5042521,2017-06-21T09:36:55.193Z,CA,AB,Calgary,50.9819,-114.1004,POI2
4643580,2017-06-21T10:07:05.343Z,CA,AB,Calgary,50.92251,-114.11547,POI1
4643580,2017-06-21T10:07:05.343Z,CA,AB,Calgary,50.92251,-114.11547,POI2
4720600,2017-06-21T10:13:10.720Z,CA,ON,Saint Catharines,43.1941,-79.2525,POI3
5253042,2017-06-21T10:52:01.250Z,CA,AB,Grande Prairie,55.1568,-118.789,POI1
5253042,2017-06-21T10:52:01.250Z,CA,AB,Grande Prairie,55.1568,-118.789,POI2
4588934,2017-06-21T11:03:02.023Z,CA,AB,Edmonton,53.4104,-113.517,POI1
4588934,2017-06-21T11:03:02.023Z,CA,AB,Edmonton,53.4104,-113.517,POI2
5414919,2017-06-21T11:04:29.180Z,CA,ON,Mississauga,43.5873,-79.6076,POI3
4732028,2017-06-21T11:14:00.863Z,CA,AB,Edmonton,53.57741,-113.54728,POI1
4732028,2017-06-21T11:14:00.863Z,CA,AB,Edmonton,53.57741,-113.54728,POI2
4798513,2017-06-21T11:18:38.927Z,CA,ON,Toronto,43.7068,-79.3991,POI3
4940759,2017-06-21T11:30:51.850Z,CA,ON,Toronto,43.64829,-79.40856,POI3
5087454,2017-06-21T12:40:01.993Z,CA,AB,Spruce Grove,53.54628,-113.88183,POI1
5087454,2017-06-21T12:40:01.993Z,CA,AB,Spruce Grove,53.54628,-113.88183,POI2
5201073,2017-06-21T12:48:01.610Z,CA,AB,Edmonton,53.55,-113.5,POI1
5201073,2017-06-21T12:48:01.610Z,CA,AB,Edmonton,53.55,-113.5,POI2
4530373,2017-06-21T13:00:38.707Z,CA,BC,Vancouver,49.24157,-123.09776,POI1
4530373,2017-06-21T13:00:38.707Z,CA,BC,Vancouver,49.24157,-123.09776,POI2
5294320,2017-06-21T13:54:47.903Z,CA,ON,Whitby,43.8983,-78.9377,POI3
5355250,2017-06-21T13:59:15.630Z,CA,ON,Toronto,43.6963,-79.4125,POI3
5356898,2017-06-21T13:59:16.537Z,CA,ON,Mississauga,43.6618,-79.7034,POI3
5366123,2017-06-21T13:59:49.567Z,CA,ON,Toronto,43.6666,-79.3823,POI3
4525558,2017-06-21T14:00:18.667Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1
4525558,2017-06-21T14:00:18.667Z,CA,SK,Saskatoon,52.1225,-106.72488,POI2
4739416,2017-06-21T14:14:35.250Z,CA,ON,Kitchener,43.44978,-80.48912,POI3
4821392,2017-06-21T14:20:46.663Z,CA,AB,Edmonton,53.4567,-113.5801,POI1
4821392,2017-06-21T14:20:46.663Z,CA,AB,Edmonton,53.4567,-113.5801,POI2
5265313,2017-06-21T14:52:51.300Z,CA,AB,Calgary,51.0486,-113.968,POI1
5265313,2017-06-21T14:52:51.300Z,CA,AB,Calgary,51.0486,-113.968,POI2
5461590,2017-06-21T15:09:48.940Z,CA,AB,Calgary,51.0242,-114.1004,POI1
5461590,2017-06-21T15:09:48.940Z,CA,AB,Calgary,51.0242,-114.1004,POI2
5487230,2017-06-21T15:11:52.553Z,CA,BC,West Vancouver,49.32748,-123.13508,POI1
5487230,2017-06-21T15:11:52.553Z,CA,BC,West Vancouver,49.32748,-123.13508,POI2
5204299,2017-06-21T15:48:12.267Z,CA,ON,Kingston,44.2377,-76.5602,POI3
5287432,2017-06-21T15:54:31.717Z,CA,AB,Calgary,51.0494,-113.9564,POI1
5287432,2017-06-21T15:54:31.717Z,CA,AB,Calgary,51.0494,-113.9564,POI2
5351584,2017-06-21T15:59:01.153Z,CA,ON,Etobicoke,43.6247,-79.4892,POI3
5412292,2017-06-21T16:04:18.307Z,CA,QC,Saint-Eustache,45.57148,-73.91241,POI3
4971517,2017-06-21T16:32:24.813Z,CA,ON,Brampton,43.68,-79.7273,POI3
5045814,2017-06-21T16:37:08.090Z,CA,AB,Calgary,51.0378,-114.08,POI1
5045814,2017-06-21T16:37:08.090Z,CA,AB,Calgary,51.0378,-114.08,POI2
